id,title,corpus,poster,backdrop
38317,Zookeeper,Zookeeper comedy zookeeper might great animals know anything birds bees man cant find love decides quit job zoo animal friends try stop teach Mother Nature knows best comes love Welcome jungle talkinganimal scientist germanaccent kevinjames rosariodawson sylvesterstallone frankcoraci comedy romance family,/y3b4AYw8dr4hIKTfEAjxUxx0z8G.jpg,/9Z09HJ4NsT0booJJYaIkaroUdRI.jpg
161795,DÃ©jÃ  Vu,DÃ©jÃ  Vu LA shop owner Dana Englishman Sean meet fall love first sight Sean married Dana marry business partner Alex future set love american pin stephendillane victoriafoyt vanessaredgrave henryjaglom romance drama,/1fAIdDUVhQaqBr4lVPOeEiNPA3l.jpg,/ukQuuW3qDpB8IyWtxohN3PK29k3.jpg
12159,What Dreams May Come,Dreams May Come Chris Neilson dies find heaven amazing could ever dreamed of one thing missing wife dies wife Annie killed went hell Chris decides risk eternity hades small chance able bring back heaven life more end beginning paradise soul underworld robinwilliams cubagoodingjr annabellasciorra vincentward drama fantasy romance,/2gUfJKfJ6LwdqQebiAWuNzIWyp9.jpg,/586n41CjDveXtwmQgP41YtyHKUV.jpg
9678,Little Nicky,Little Nicky lord darkness decides cede thrown three sons two powerful escape Earth create kingdom themselves action closes portal filtering sinful souls Hell causes Satan wither away must send weak beloved son Little Nicky Earth return brothers Hell Hes Never Earth Hes Never Even Slept Dudes House fathersonrelationship brothersisterrelationship mephisto adamsandler patriciaarquette harveykeitel stevenbrill comedy fantasy romance,/AudA8gnTWSBWXBHSBHnr3HHUXXM.jpg,/fYKfPWArkWeMcril9JxhVRP9bYk.jpg
10197,Nine,Nine Arrogant selfcentered movie director Guido Contini finds struggling find meaning purpose script latest film endeavor week left shooting begins desperately searches answers inspiration wife mistress muse mother Holiday Season Italian memory sidewalkcafe roomkey judidench danieldaylewis marioncotillard robmarshall drama music romance,/bSxdTXktgPQPNwlkQ0DZtuAJXlb.jpg,/3ixn2R4tPEUQuq5AWw5EngopyWZ.jpg
453,A Beautiful Mind,Beautiful Mind Princeton University John Nash struggles make worthwhile contribution serve legacy world mathematics finally makes revolutionary breakthrough eventually earn Nobel Prize graduate school turns teaching becoming romantically involved student Alicia Meanwhile government asks help breaking Soviet codes soon gets involved terrifying conspiracy plot Nash grows paranoid discovery turns entire world upside down Alicias help able recover mental strength regain status great mathematician know today need believe something extra ordinary possible individual schizophrenia massachusetts russellcrowe edharris jenniferconnelly ronhoward drama romance,/zwzWCmH72OSC9NA0ipoqw5Zjya8.jpg,/vVBcIN68kFq681b4lObiNJhEVro.jpg
1824,50 First Dates,50 First Dates Henry player skilled seducing women veterinarian meets Lucy girl quirky problem comes total recall realizes possible fall love againâ¦and again again Thats delightful Lucy shortterm memory Henry must woo day day finally sweeps feet Imagine win girl dreams every friggin day dejavu amnesia hawaii adamsandler drewbarrymore robschneider petersegal comedy romance,/lzUI2Cg7OMfcUNv3f7MywYNBjs6.jpg,/z6eMgnSt6VA0Gf9dirjpkBPu0uS.jpg
1439,Anna and the King,Anna King story romance King Siam now Thailand widowed British school teacher Anna Leonowens 1860s Anna teaches children becomes romanced King convinces man loved one woman  civilwar fathersonrelationship eastindiatradingcompany jodiefoster chowyunfat bailing andytennant drama history romance,/PIlOkljucv7HnvATbn4JwrAvSn.jpg,/jRJ0CSlpzO4Y0pTiXAcwdTS38gu.jpg
8676,Fool's Gold,Fools Gold Treasure hunter Ben Finn Finnegan sunk marriage Tess trusty boat obsessive quest find legendary Queens Dowry finds vital clue may finally pinpoint treasures whereabouts drags Tess boss billionaire Nigel Honeycutt along hunt Finn one interested gold former mentorturnedenemy Moe Fitch stop nothing beat it February True Love Takes Dive helicopter cemetery boat matthewmcconaughey katehudson donaldsutherland andytennant romance comedy adventure,/5pIqVNmWJ87K5dk9tE01o6gknZJ.jpg,/qsTQ5H6Tf1PctCmP9Nz6vmkcN2f.jpg
10808,Dr. Dolittle 2,Dr Dolittle 2 Dr John Dolittle beloved doctor back time around plays cupid bumbling circus bear Archie hes smitten Pacific Western bear female Ava Dr Dolittle must help group forest creatures save forest aid mangy madcap animal friends Dr Dolittle must teach Archie ways true romance time save species home habit gone John held meeting every animal forest give without fight matter kind animal expression everyone agrees save home doctor again veterinarian forest bear eddiemurphy kristenwilson ravensymonÃ© stevecarr comedy family romance,/asYjHXBoD44B6mLOcZtMfMV3hm1.jpg,/VtFa6Ph0xCO6QJ86ihCrpsDBIO.jpg
11086,The Majestic,Majestic Set 1951 blacklisted Hollywood writer gets car accident loses memory settles small town mistaken longlost son Sometimes life comes focus one frame time california falselyaccused prosecution jimcarrey martinlandau laurieholden frankdarabont drama romance,/m9WrB91B8ghxIZhyFugkoSleBE7.jpg,/1K1dvjsHOBrj03NqpfSWmrkdzIk.jpg
4806,Runaway Bride,Runaway Bride Ike Graham New York columnist writes text always last minute time drunken man favourite bar tells Ike Maggie Carpenter woman always flees grooms last possible moment Ike best opinion females anyway writes offensive column without researching subject thoroughly Catch can smalltown selfdiscovery justmarried juliaroberts richardgere joancusack garrymarshall comedy romance,/3JpHNd6V8hvR1JFGGSAJsZDYHoR.jpg,/wKx7mmKJPEAV5bPiOEakoXVccmL.jpg
1903,Vanilla Sky,Vanilla Sky David Aames Tom Cruise all wealth good looks gorgeous women arm begins falling warmhearted Sofia Penelope Cruz face horribly disfigured car accident Thats beginning troubles lines illusion reality life death blurred Forget everything know open eyes amnesia exgirlfriend virtualreality tomcruise penÃ©lopecruz camerondiaz cameroncrowe drama mystery romance,/cAh2pCiNPftsY3aSqJuIOde7uWr.jpg,/wwLufumafJojc59hgIamHyJSTO9.jpg
2270,Stardust,Stardust countryside town bordering magical land young man makes promise beloved hell retrieve fallen star venturing magical realm journey takes world beyond wildest dreams reveals true identity Summer Star Falls Chase Begins witch basedonnovel newlove clairedanes charliecox michellepfeiffer matthewvaughn adventure fantasy romance,/AsCrevARwF6eCrF2v8zpLdn0gth.jpg,/amjiPGOiJVUCgddTgl4dVRauKgV.jpg
1844,Entrapment,Entrapment Two thieves travel elegant circles try outsmart and process end falling love trap set londonengland newyearseve skyscraper seanconnery catherinezetajones willpatton jonamiel romance drama mystery,/onEHQY4M22CluNfocJRGsVg0dK6.jpg,/rsV4f4dzHyJIZ3WGNykh7K2WMHZ.jpg
3981,What Women Want,Women Want Advertising executive Nick Marshall cocky come happens chauvinistic guy suddenly hear women thinking Nick gets passed promotion accident enables hear womens thoughts puts newfound talent work Darcy new boss seems infatuated him power hear everything women thinking Finally man listening women telepathy supernaturalpowers helenhunt melgibson marisatomei nancymeyers comedy romance,/n5NOxrcgeiCxvEn47FG9bvlHNsV.jpg,/xXHtSqFx8mLjzNGX9oCKQEx2yTa.jpg
82695,Les MisÃ©rables,Les MisÃ©rables adaptation successful stage musical based Victor Hugos classic novel set 19thcentury France paroled prisoner named Jean Valjean seeks redemption Fight Dream Hope Love france robbery brothel hughjackman russellcrowe annehathaway tomhooper drama music romance,/90PyvT7SI5INKhMC6P7B5NJVx4t.jpg,/jd3Z2sAPDavjRxFhfOak6kCrUIG.jpg
9489,You've Got Mail,Got Mail Book superstore magnate Joe Fox independent book shop owner Kathleen Kelly fall love anonymity Internet â blissfully unaware hes putting business Someone pass street may already love life romanticcomedy onlinedating womandirector tomhanks megryan katiesagona noraephron comedy romance,/dkPPPpgs9ME6V5qrdK9yIJ7JUrI.jpg,/wdVM1soj2s9ixta8R7NDwoZA12Y.jpg
11820,Mona Lisa Smile,Mona Lisa Smile story Katherine Ann Watson feminist teacher studied UCLA graduate school 1953 left boyfriend behind Los Angeles California teach Wellesley College conservative womens private liberal arts college Massachusetts United States world told think showed live faculty arthistory rowing juliaroberts kirstendunst juliastiles mikenewell drama romance,/bg0VKsXnLjIZ0cHmZHZLs9gzrvm.jpg,/tYEy2yRjzQ1hmbT7AHJYjkTZQlh.jpg
256591,Focus,Focus Nicky veteran con artist takes novice named Jess wing Nicky teaches Jess tricks trade pair become romantically involved but Jess gets uncomfortably close Nicky ends relationship Three years later Nicky Buenos Aires working dangerous scheme Jess  accomplished femme fatale  unexpectedly shows up appearance throws Nicky loop time cannot afford game Never Drop Con seduction conman femmefatale willsmith margotrobbie rodrigosantoro glennficarra romance comedy crime,/lOzGWjceYTd0kd5HyX7Ch46O9kh.jpg,/tJMvfYI2m6npeKRU9rAlLNTLlIj.jpg
59962,This Means War,Means War Two top CIA operatives wage epic battle one another discover dating woman SPY SPY lovetriangle friendship dating reesewitherspoon chrispine tomhardy mcg action comedy romance,/7d1hwECRc1NZlGfAeYE42ki7Fem.jpg,/xRUIqZQoQZ1Dguz3cBUfv1q6T6l.jpg
12618,Random Hearts,Random Hearts death loved ones tragic plane crash Harrison Ford Kristin Scott Thomas find others keys others loved ones posessions realize affair must figure details Written Andy HeitzThe wife Police Sergeant Dutch Van Den Broek husband politician Kay Chandler killed plane crash Dutch discovers anomalies told left discovers Chandlers husband travelling together Dutch goes Chandler tells suspects affair tells wants know truth tells later joins grow close perfect worldthey never would met infidelity politician airplanecrash harrisonford kristinscottthomas charlessdutton sydneypollack drama romance,/mUK2OyHTyxEngf0aRWLWJRVgGqD.jpg,/onOF95lPTacI4lKHGG9REPw3fHJ.jpg
9087,The American President,American President Widowed US president Andrew Shepherd one worlds powerful men anything wants  covets Sydney Ellen Wade Washington lobbyist Shepherds attempts courting spark wild rumors decimate approval ratings cant powerful man world one thing wants most whitehouse usapresident newlove michaeldouglas annettebening michaeljfox robreiner comedy drama romance,/yObOAYFIHXHkFPQ3jhgkN2ezaD.jpg,/dYk6sE9nNy6ge0InSB2gJY9zcnM.jpg
12177,The Love Guru,Love Guru Born America raised Indian ashram Pitka returns native land seek fortune spiritualist selfhelp expert skills put test must get brokenhearted hockey players marriage back track time man help team win Stanley Cup Karma Huge sport icehockey guru mikemyers jessicaalba justintimberlake marcoschnabel comedy romance,/sp8AV64ftAZCT9uWfgbCb3olGDW.jpg,/9E7RHTs5hyVCwZ8vmw0UtrcwfFD.jpg
693,Meet the Fockers,Meet Fockers Hardtocrack exCIA man Jack Byrnes wife Dina head warmer climes Florida meet soninlawtobe Greg Fockers parents Unlike happily matched offspring future inlaws find situation opposites definitely attract Misery loves family cia parentskidsrelationship florida benstiller teripolo robertdeniro jayroach comedy romance,/yr63jamc8NuEXUNQPX1fyjoEF2Q.jpg,/tS6PvNcFxoqcjkb0iCnX7oHeD1u.jpg
2642,Two Weeks Notice,Two Weeks Notice Dedicated environmental lawyer Lucy Kelson goes work billionaire George Wade part deal preserve community center Indecisive weakwilled George grows dependent Lucys guidance everything legal matters clothing Exasperated Lucy gives notice picks Harvard graduate June Carter replacement Lucys time firm nears end grows jealous June second thoughts leaving George Over Done Finished comedy love last glance newyork parishhall romanticcomedy sandrabullock hughgrant aliciawitt marclawrence romance comedy,/r18hSGAcxWiUysbX6nFShIZyjjP.jpg,/owRq5hVmyLv8pNx3Kn1dmE6AQOm.jpg
19899,Couples Retreat,Couples Retreat Four couples friends descend tropical island resort Though one husband wife work marriage others want enjoy fun sun soon find however paradise comes price Participation couples therapy sessions mandatory started cutrate vacation turns examination common problems many face may paradise vacation island marriedcouple yoga vincevaughn malinÃ¥kerman jasonbateman peterbillingsley comedy romance,/igXVSRZsNX3TZsKrQqSyEJvzHRF.jpg,/p5AYb3c4iPUDST4dIUWNxAWagFb.jpg
5994,The Family Man,Family Man Jacks lavish fastpaced lifestyle changes one Christmas night stumbles grocery store holdup disarms gunman next morning wakes bed lying next Kate college sweetheart left order pursue career horrifying discovery former life longer exists stumbles alternate suburban universe Jack finds crossroad must choose highpower career woman loves made different choices said yes instead no got second chance workaholic secondchance guardianangel nicolascage tÃ©aleoni doncheadle brettratner comedy drama romance,/zsedbiD7i2SepxIxb0F3U95mqyH.jpg,/1EKPfRFMl9rV55gcXP8wWfOC5YP.jpg
547,The Horse Whisperer,Horse Whisperer Based novel name Nicholas Evans talented Robert Redford presents meditative family drama set country side Redford directs also stars roll cowboy magical talent healing  lovetriangle newyork montana robertredford kristinscottthomas samneill robertredford drama romance,/1Ptdh2fdA5xpH5Zj8AQUAp9Tdoa.jpg,/ww9pokP6M6gp2Iu0o3sT5B7eN66.jpg
9302,Up Close & Personal,Close  Personal Tally Atwater dream primetime network newscaster pursues dream nothing ambition raw talent homemade demo tape Warren Justice brilliant hard edged veteran newsman sees Tally talent becomes mentor Tallyâs career takes meteoric rise Warren fall love romance results intense revealing television news itself Yet breaking story every videotaped crisis brings together also threatens drive apart Every Day Have One Deserve miami television career robertredford michellepfeiffer stockardchanning jonavnet drama romance,/2yf1pCiQk6JMy4k5zxf39YXQxGB.jpg,/wqD5zMFFITtzySK7fuYX42AtbJE.jpg
16558,Duplicity,Duplicity Two romanticallyengaged corporate spies team manipulate corporate race corner market medical innovation reap huge profits enable lead extravagant lifestyle together Outwit Outspy Outsmart Outplay get out spy cliveowen juliaroberts paulgiamatti tonygilroy romance comedy crime,/vpWQs3CjwG6Er3DgZlv4L3NFjXg.jpg,/dGfpqdkEJzpUb46L9neCrthdRfq.jpg
11775,Intolerable Cruelty,Intolerable Cruelty revengeseeking gold digger marries womanizing Beverly Hills lawyer intention making killing divorce cant keep hands others assets california assassin infidelity georgeclooney catherinezetajones edwardherrmann joelcoen crime comedy romance,/7K8hDwOWsZv0MluyrB8nWlhJOgB.jpg,/x1BTLDDijvms3Yi9NZoxxniTDGA.jpg
87825,Trouble with the Curve,Trouble Curve Slowed age failing eyesight crack baseball scout Gus Lobel takes grown daughter along checks final prospect career Along way two renew bond catches eye young playerturnedscout Whatever Life Throws women baseball pitcher clinteastwood amyadams justintimberlake robertlorenz drama romance,/zLZQVmxOj5kICbS5Pq7rB1cbPvP.jpg,/b1F09r3LPRnt9YA28mnMK9dDFMs.jpg
9839,Beyond Borders,Beyond Borders Beyond Borders epic tale turbulent romance two starcrossed lovers set backdrop worlds dangerous hot spots Academy Award winner Angelina Jolie stars Sarah Jordan American living London 1984 married Henry Bauford son wealthy British industrialist encounters Nick Callahan renegade doctor whose impassioned plea help support relief efforts wartorn Africa moves deeply result Sarah embarks upon journey discovery leads danger heartbreak romance far corners world hope survives londonengland cia landmine angelinajolie cliveowen teripolo martincampbell drama romance adventure,/j7Upm2AtGuTzCs2Asq0GyBIMAxX.jpg,/zKM4vKNPX3JQamUiJjYZpox5Igb.jpg
9007,Just Like Heaven,Like Heaven Shortly David Abbott moves new San Francisco digs unwelcome visitor hands winsome Elizabeth Martinson asserts apartment  promptly vanishes starts appearing disappearing will David thinks ghost Elizabeth convinced alive wonderful afterlife coma basedonnovel workaholic reesewitherspoon markruffalo donallogue markwaters comedy fantasy romance,/aeEgEKS25GureCQRTNV5SywqvjN.jpg,/k63j5qexRlpD3wxzETKfuZRVWiT.jpg
4942,Leatherheads,Leatherheads light hearted comedy beginnings Professional American Football decorated war hero college star tempted playing professional football Everyone see chance make big money reporter digs dirt war hero everyone could lose out Love Game Wholl Make First Pass americanfootball sportsteam stadium georgeclooney renÃ©ezellweger johnkrasinski georgeclooney comedy romance drama,/dl2yu8iuwG3dqbpjalm2odadRaH.jpg,/4ZwVpZrTkTegVEQDUMyYwvT8HL7.jpg
1722,Captain Corelli's Mandolin,Captain Corellis Mandolin Greek fisherman leaves fight Greek army WWII fiancee falls love local Italian commander film based novel Italian soldiers experiences Italian occupation Greek island Cephalonia Kefalonia Hollywood made pure love story removing much unpleasant stuff  officer greekisland mandolin nicolascage penÃ©lopecruz johnhurt johnmadden drama history romance,/dNNjMmZwQvq48Pw71BIzd8ky6Rh.jpg,/bEyYqv75jnBfnrkMk2kZB64CFlA.jpg
13,Forrest Gump,Forrest Gump man low IQ accomplished great things life present significant historic events  case far exceeding anyone imagined could do Yet despite things attained one true love eludes him Forrest Gump story man rose challenges proved determination courage love important ability world never same seen eyes Forrest Gump vietnamveteran hippie mentallydisabled tomhanks robinwright garysinise robertzemeckis comedy drama romance,/arw2vcBveWOVZr6pxd9XTd1TdQa.jpg,/qdIMHd4sEfJSckfVJfKQvisL02a.jpg
1597,Meet the Parents,Meet Parents Greg Focker ready marry girlfriend Pam pops question must win formidable father humorless former CIA agent Jack Byrnes wedding Pams sister Greg bends backward make good impression visit Byrnes home turns hilarious series disasters everything go wrong does Jacks critical hawklike gaze First comes love comes interrogation cia airport cat benstiller robertdeniro teripolo jayroach comedy romance,/5tXJ9ctuyEOMUFLaeqRisbXowWs.jpg,/qcVrlyPFlPgCsmzorvELvpJN9Be.jpg
9327,The Nutty Professor,Nutty Professor Eddie Murphy stars shy Dr Sherman Klump kind brilliant calorifically challenged genetic professor beautiful Carla Purty joins university faculty Sherman grows desperate whittle 400pound frame size win heart So one swig experimental fatreducing serum Sherman becomes Buddy Love fasttalking pumpedup  plumped Juan Inside Sherman Klump party animal break out overweight overweightman duringcreditsstinger eddiemurphy jadapinkettsmith jamescoburn tomshadyac fantasy comedy romance,/fMtb5aZoLRNbMnCkatFsTmPRfl5.jpg,/gHFuLHxruielBcMEZx1WowxbRWS.jpg
8488,Hitch,Hitch Dating coach Alex Hitch Hitchens mentors bumbling client Albert hopes win heart glamorous Allegra Cole Albert makes progress Hitch faces romantic setbacks proven techniques fail work Sara Melas tabloid reporter digging dirt Allegra Coles love life Sara discovers Hitchs connection Albert â Allegras boyfriend â threatens destroy relationships cure common man speeddate romanticcomedy dating willsmith evamendes kevinjames andytennant comedy drama romance,/x3W9H3nhGQbWSlyI8Amp2F6Z6cz.jpg,/a6tIX4fGgp60w2d9pqYRbFM91ne.jpg
8273,American Wedding,American Wedding high school distant memory Jim Michelle getting married  hurry since Jims grandmother sick wants see walk aisle  prompting Stifler throw ultimate bachelor party Jims dad reliable ever doling advice one wants hear Forever hold piece handcuffs sistersisterrelationship spanner jasonbiggs alysonhannigan seannwilliamscott jessedylan comedy romance,/pCO3lJv2PzPkJty29APxCVSjyoE.jpg,/qW703anWHFXulRTKWOckAg9i70K.jpg
7303,Maid in Manhattan,Maid Manhattan Marisa Ventura struggling single mom works posh Manhattan hotel dreams better life young son One fateful day hotel guest senatorial candidate Christopher Marshall meets Marisa mistakes wealthy socialite enchanting evening together two fall madly love Marisas true identity revealed issues class social status threaten separate them two people different worlds overcome differences live happily ever after  hotel politician mistakenidentity jenniferlopez ralphfiennes natasharichardson waynewang comedy drama romance,/a0xOVDKEWW1nyArKFS3Fg1b4PsE.jpg,/l5sD0AK286fBpXyDHRCbtaFMArN.jpg
795,City of Angels,City Angels guardian angel Seth  invisibly watches citizens Los Angeles  becomes captivated Maggie strongwilled heart surgeon ponders trading pure otherworldly existence mortal life beloved couple embarks tender forbidden romance spanning heaven Earth believe angels fell love one suicide angel lifeanddeath nicolascage megryan andrebraugher bradsilberling drama fantasy romance,/iuzxpUjHsbQJXV3kB9ZAdCimM60.jpg,/fqaq7q8rxvySxZQHR9lcNqmK5hR.jpg
