id,title,corpus,poster,backdrop
277216,Straight Outta Compton,Straight Outta Compton 1987 five young men using brutally honest rhymes hardcore beats put frustration anger life dangerous place America powerful weapon had music Taking us back began Straight Outta Compton tells true story cultural rebelsâarmed lyrics swagger bravado raw talentâstood authorities meant keep formed worldâs dangerous group NWA spoke truth one exposed life hood voice ignited social revolution still reverberating today Story NWA brotherbrotherrelationship aids policebrutality osheajacksonjr coreyhawkins jasonmitchell fgarygray drama music,/9B63hMwU6iICtNDTISCaZQ5US7R.jpg,/cpqWIjNrAzLIBUHhRWB79LJ39lr.jpg
26320,Taking Woodstock,Taking Woodstock story Elliot Tiber family inadvertently played pivotal role making famed Woodstock Music Arts Festival happening was Elliot hears neighboring town pulled permit hippie music festival calls producers thinking could drum muchneeded business parents rundown motel Three weeks later half million people way neighborâs farm White Lake New York Elliot finds swept generationdefining experience would change lifeâand American cultureâforever Generation Began Backyard musicfestival independentfilm catskills demetrimartin imeldastaunton henrygoodman anglee music comedy drama,/nfvmClvZE7KhIqB74OAgLQ2L6KW.jpg,/vcp1D7w5xnsDdeFQyTnAN31ky5S.jpg
525,The Blues Brothers,Blues Brothers Jake Blues jail teams brother Elwood mission God raise funds orphanage grew up thing best â play music â get old band together theyre way getting bit trouble there Theyll never get caught Theyre mission God dancing prison chicago danaykroyd johnbelushi jamesbrown johnlandis music comedy action,/3DiSrcYELCLkwnjl9EZp2pkKGep.jpg,/osrCL96kbVPcpe56Jsp1IIFTfpm.jpg
63574,Joyful Noise,Joyful Noise GG Sparrow faces choirs newly appointed director Vi Rose Hill groups direction head national competition Dream whole lot louder  queenlatifah dollyparton kekepalmer toddgraff comedy music,/pIgrIGFMZ7CslGPCWI7JHV3R96H.jpg,/xNf9R2tw75AzU5DGaQR37wGppJ8.jpg
37028,The Magic Flute,Magic Flute World War I unnamed country soldier named Tamino sent Queen Night rescue daughter Pamina clutches supposedly evil Sarastro seems  fictionalplace opera musical josephkaiser amycarson renÃ©pape kennethbranagh comedy drama music,/qjUjatQEMIHtCngnyTib943x7TU.jpg,/1HpAhiFAfXHS1EloEbBq9GGGCL2.jpg
21724,Dance Flick,Dance Flick Street dancer Thomas Uncles wrong side tracks bond beautiful Megan White might help duo realize dreams enter mother dance battles  rapmusic hiphop shoshanabush damonwayansjr essenceatkins damiendantewayans action comedy music,/zP4mmgmt0OzIz7Cjk4dgxG0SZJA.jpg,/7JQAk2ZnoCRpTmUSdZyH1VBuesO.jpg
1788,Footloose,Footloose teenager Ren family move bigcity Chicago small town West hes real case culture shock  dancing dancer dance kevinbacon johnlithgow diannewiest herbertross drama family music,/9JEDjBCXCx3eKTSkXwispf0UN3O.jpg,/t8n5mvmnJUYJkyfOPWYEtvqePuM.jpg
6478,Beyond the Sea,Beyond Sea Based life career legendary entertainer Bobby Darin biopic moves back forth childhood adulthood tell tale remarkable life Kevin Spacey singing Beyond Sea recreating Bobby Darins vocal style uncanny accuracy era cool Bobby Darin soundtrack musical perfectionist rowboat kevinspacey katebosworth johngoodman kevinspacey drama music,/wIewPJNyyTIMI5rQzcElc23jenW.jpg,/6lqG65kS1z3WrquVosNmb3uhBY5.jpg
19366,Josie and the Pussycats,Josie Pussycats Josie Melody Val three smalltown girl musicians determined take rock band garage straight top remaining true look style sound get record deal brings fame fortune soon realize pawns two people want control youth America must clear names even means losing fame fortune three small time girls big time dreams Now fate giving Pussycats chance lifetime manager pop secret rachaelleighcook rosariodawson tarareid deborahkaplan comedy music,/mHOix87RdBO3YQuyvFFZAZxpt5P.jpg,/wkQAYth62cJXsvqkYbDH8b1cqES.jpg
9473,"South Park: Bigger, Longer & Uncut",South Park Bigger Longer  Uncut four boys see Rrated movie featuring Canadians Terrance Philip pronounced corrupted parents pressure United States wage war Canada UHOH gay mountrushmorenationalmemorial swearword treyparker mattstone marykaybergman treyparker animation comedy music,/tS0PedvA2mFO9VCHYwQpaU1K36U.jpg,/2q3B90h2hZ6xJTvna9CIFDNaIr4.jpg
8872,Wayne's World,Waynes World sleazy TV exec offers Wayne Garth fat contract tape latenight public access show network cant believe good fortune soon discover road basement bigtime gnarly one fraught danger temptation ragin party opportunities laugh cry hurl tvshow heavymetal televisionproducer mikemyers danacarvey roblowe penelopespheeris music comedy,/nhQtlLVl2z5ywu2uDnXjVqi08On.jpg,/lbYqyfG6C3VcKPfKXOenn1aXUx5.jpg
1584,School of Rock,School Rock Fired band hard cash guitarist vocalist Dewey Finn finagles way job fourthgrade substitute teacher private school secretly begins teaching students finer points rock n roll schools hardnosed principal rightly suspicious Finns activities Finns roommate remains dark hes doing landed gig life 5th grade rockandroll rock highschool jackblack joancusack mikewhite richardlinklater comedy music,/zXLXaepIBvFVLU25DH3wv4IPSbe.jpg,/sHkq7IaklVd8mPTliThtIvE2PDQ.jpg
3989,Team America: World Police,Team America World Police Team America World Police follows international police force dedicated maintaining global stability Learning dictator Kim Jong il destroy world team recruits Broadway star Gary Johnston go undercover help Team America Gary manages uncover plan destroy world Team America able save time starsâ¦ Samuel L Jackson Tim Robbins Sean Penn Michael Moore Helen Hunt Matt Damon Susan Sarandon George Clooney Danny Glover Ethan Hawke Alec Baldwinâ¦ it Putting F back Freedom paris france cairo treyparker mattstone kristenmiller treyparker music adventure animation,/m1Q2VFe1DVVbjfu1LDZe7tlp9yb.jpg,/y1XQMs635Hkj9W476wJXArKVuvw.jpg
9716,Everyone Says I Love You,Everyone Says Love New York girl sets father beautiful woman shaky marriage half sister gets engaged  paris venice adultery drewbarrymore divagray natashalyonne woodyallen music comedy romance,/5irXNZCYgPvNt7RxNa0iA7bALDv.jpg,/rCUg0bQM8vu4OSaE0aHQOicPnC5.jpg
42618,Sweet Charity,Sweet Charity Taxi dancer Charity continues Faith human race despite apparently endless disappointments hands Hope finally meet nice young man romance away sleazy life Maybe maybe handsome Oscar one it Love about brokenengagement charity celebrity shirleymaclaine johnmcmartin ricardomontalban bobfosse comedy drama music,/bow8AWnxtGeg4xjgWZLvd8I1OeT.jpg,/wuHaNuuvDqL1F06hSuOtUwFF3Rl.jpg
109417,Battle of the Year,Battle Year downonhisluck coach hired prepare team best American dancers international tournament attracts best crews around world Americans fifteen years World watching musical 3d joshholloway joshpeck chrisbrown bensonlee music drama,/klOquwqD8LtTvm9pWc1vJH143Zb.jpg,/5L5NYXBPmThp1OBj3IGStlRGltx.jpg
46435,Topsy-Turvy,TopsyTurvy production Princess Ida meets lessthanstunning reviews relationship Gilbert Sullivan strained breaking friends associates attempt get two work together again opens way The Mikado one duos greatest successes Gilbert  Sullivan  Much prostitute musical biography allancorduner jimbroadbent timothyspall mikeleigh comedy drama music,/qAH3gsnQV25NQ2GpO3b7nDcVtkM.jpg,/lBk6VjaqbjU2T8wxiXW1zUh6M9r.jpg
3902,I'm Not There.,Im There Six actors portray six personas music legend Bob Dylan scenes depicting various stages life chronicling rise unknown folksinger international icon revealing Dylan constantly reinvented himself Whoever rockandroll musicstyle success cateblanchett heathledger juliannemoore toddhaynes drama music,/bucgvB7gQqcl1m71efHkenfIMTj.jpg,/9U7kVXZMHQa9QoJSrWP9bnVi9wG.jpg
40932,Can't Stop the Music,Cant Stop Music Movie Village People filmed documentary style Musical Comedy Smash 80s camp disco womandirector alexbriley davidhodo glennhughes nancywalker comedy music,/5RDVXYoktPQ6JEVczeZV6IsRyfZ.jpg,/agwgMDkkXg8Ab0kliv0sddDNPl3.jpg
73191,The Nutcracker,Nutcracker Christmas Eve little girl named Marie Cohen falls asleep party home dreams fantastic world toys become larger life meets Nutcracker Prince Culkin defends Mouse King joy New York City Ballet exciting family holiday motion picture ballet darcikistler damianwoetzel bartrobinsoncook emileardolino family fantasy music,/mKGGzL6o27cOurOO0gCUopDCxts.jpg,/AkSHDQKvTUV1oaO1yKXlZeG2YxZ.jpg
22479,Kansas City,Kansas City Robert Altmans story riff race class power crosscuts two kidnappings background corrupt politics virtuoso jazz music takes place Kansas City 1934 Kansas City 1934 Anything could happen here One night did politician kansascity election jenniferjasonleigh mirandarichardson harrybelafonte robertaltman thriller drama music,/6feBsNmMDAFoIzZlZRLw00BhJXI.jpg,/kYxbOfCnhx4v66uWXR9KPNHcyyF.jpg
279,Amadeus,Amadeus incredible story genius musician Wolfgang Amadeus Mozart told flashback peer secret rival Antonio Salieri â confined insane asylum Everything heard true italy composer opera fmurrayabraham tomhulce elizabethberridge miloÅ¡forman drama history music,/1n5VUlCqgmVax1adxGZm8oCFaKc.jpg,/pD5Z6YglDNcRhcrCJKDhJlbGzni.jpg
10028,Honey,Honey Honey Daniels Jessica Alba dreams making name hiphop choreographer busy hitting downtown clubs friends teaches dance classes nearby community center Harlem NY way keep kids streets Honey thinks hit jackpot meets hotshot director David Moscow casts one music videos But starts demanding sexual favors her Honey makes decision change life dream terms newyork dancing hiphop jessicaalba mekhiphifer joybryant billewoodruff romance music family,/xyqsfWcjC9TQZjGn2NLspL5YoJ4.jpg,/b4pZTWuvX3duH8miIETOfpbhHhN.jpg
28665,Fame,Fame updated version 1980 musical centered students New York Academy Performing Arts  musical duringcreditsstinger kaypanabaker naturinaughton kheringtonpayne kevintancharoen music comedy drama,/hm7f9a0BdjV9OLOJ5wFWQq55Jfd.jpg,/kEU7Bbd9ANvziXlyD0dbN6l31Ht.jpg
10560,Center Stage,Center Stage group 12 teenagers various backgrounds enroll American Ballet Academy New York make ballet dancers one deals problems stress training getting ahead world dance Life hold tryouts newyork competition dancer amandaschull zoesaldana susanmaypratt nicholashytner drama music,/95Et0t08Nv6S8FD593HpXyvcRt8.jpg,/f3cTz9cEPgrWWECMAGIYO9gRSLs.jpg
193613,Metallica: Through the Never,Metallica Never Trip young roadie Metallica sent urgent mission bands show seems like simple assignment turns surreal adventure Experience Metallica like never heavymetal liveconcert danedehaan mackenziegray jameshetfield nimrÃ³dantal music,/wBdTTq4755yi4GtWS4ahKtBmIkv.jpg,/ureMn9c20KTB8mZgQED2hv0JY8P.jpg
8328,Step Up 2: The Streets,Step 2 Streets rebellious street dancer Andie lands elite Maryland School Arts finds fighting fit also trying hold onto old life joins forces schools hottest dancer Chase form crew classmate outcasts compete Baltimore underground dance battle Streets from at underdog competition streetgang brianaevigan roberthoffman willkemp jonmchu music drama romance,/7YGUxMoQIysZCRMk3r1sza0EX4t.jpg,/rNaMcPzxt94e40LJJTTxbjl7xNG.jpg
175541,Black Nativity,Black Nativity streetwise teen Baltimore raised single mother travels New York City spend Christmas holiday estranged relatives embarks surprising inspirational journey Musical Event Holiday Season musical basedonstagemusical womandirector forestwhitaker angelabassett jenniferhudson kasilemmons drama music,/dIOk8uCYZMP69D6WhiRCZAGX9kE.jpg,/62p194Ai0TzmDabuDsVT9McJdIN.jpg
11113,My Fair Lady,Fair Lady misogynistic snobbish phonetics professor agrees wager take flower girl make presentable high society loverliest motion picture all musical transformation flowergirl audreyhepburn rexharrison stanleyholloway georgecukor drama family music,/bTXVc29lGSNclf94VIZ49W4gGKl.jpg,/xMoQjqa3JUc2unO4nF9PmM1JTQu.jpg
114150,Pitch Perfect,Pitch Perfect College student Beca knows want part clique thats exactly finds arriving new school Thrust among mean gals nice gals plain weird gals Beca finds thing common well sing together takes women group comfort zone traditional arrangements world amazing harmonic combinations fight top college music competitions Get pitch slapped competition roommate college annakendrick skylarastin brittanysnow jasonmoore comedy music romance,/ntRIoh8Qf1BI1AYGx0STfq0wUmb.jpg,/zZoSxRhNwdqSBB5mVmRpXEwKFWv.jpg
18074,Duets,Duets Duets roadtrip comedy revolves around little known world karaoke whimsical characters inhabit it roads lead Omaha site national karaoke competition motley group singers stars come together blowout singoff Six littles souls search little harmony musical gwynethpaltrow scottspeedman mariabello brucepaltrow comedy drama music,/zfDgSVq8ZDUqvK9w32myXPtX0vK.jpg,/dDJuLVV5K1XYim69Ab8wy9luXu4.jpg
9781,Detroit Rock City,Detroit Rock City 1978 Kiss concert epochmaking event three teen fans Detroit Rock City getting tickets soldout show becomes focal point existence Theyll anything tickets  compete strip clubs amateurnight contest take religious protesters even rob convenience store Kiss Rules Goodbye parentskidsrelationship kiss independentfilm giuseppeandrews jamesdebello edwardfurlong adamrifkin comedy music,/jedOctnsD20K4IvOeh5jG811B8L.jpg,/NH15yF3nLKyYpog18sy5ynnGBf.jpg
16769,Coal Miner's Daughter,Coal Miners Daughter Biography Loretta Lynn country western singer came poverty fame married 13 four kids time 20 hungry poor loved cheated on became singer thing could do became star way could it countrymusic femalefriendship biography sissyspacek tommyleejones levonhelm michaelapted drama music,/gx3qD1YVwNCuHR1jX7rPB6L6uxQ.jpg,/Aa4UDJWVckGXwPZxY5qpRifQFYp.jpg
15765,What's Love Got to Do with It,Whats Love Got film singer Tina Turner rose stardom abusive husband Ike Turner gained courage break free needs heart heart broken priceoffame tinaturner blackwoman angelabassett laurencefishburne vanessabellcalloway briangibson drama music,/oFAgqsmjPmwRP4dZqbe51HlpPIi.jpg,/sdc7nQEDmZBJq3ItRDhGkTgG2US.jpg
37003,U2 3D,U2 3D 3D presentation U2s global Vertigo tour Shot seven different shows production employs greatest number 3D cameras ever used single project Hear See Experience  bono theedge adamclayton markpellington music documentary,,
13816,Idlewild,Idlewild musical set Prohibitionera American South speakeasy performer club manager Rooster must contend gangsters eyes club piano player partner Percival must choose love Angel obligations father  mortician tiedtochair songanddance andrÃ©benjamin paulapatton terrencehoward bryanbarber crime drama music,/d1KW3hrGAJCsvs2GC2MCkYebD2u.jpg,/jljtRf3HOBzuXE6mlkbiYGVCguh.jpg
15237,De-Lovely,DeLovely Paris Venice Broadway Hollywood lives Cole Porter wife Linda never less glamorous wildly unconventional though Coles thirst life strained marriage Linda never stopped muse inspiring greatest sons twentieth century  musical biography hollywood kevinkline ashleyjudd jonathanpryce irwinwinkler drama music,/QBqiBQW7MGqlDSyvid4fKzS0Xz.jpg,/hyzXN0OHhrASruzSQw0ULySxsYB.jpg
14024,Raise Your Voice,Raise Voice Raise Voice comingofage story centered around smalltown singer brokenhearted death brother car crash secretly submitted summer session performing arts academy Los Angeles performing arts academy experiences whole new way life big city far small town lifestyle used to Hold Back Dont Give Up music lifesdream aspiringsinger hilaryduff oliverjames davidkeith seanmcnamara music drama romance,/89sfBkVOsgFRPs6uKaBtSMCDSv3.jpg,/9GiHZHImGkgsBNBQwrlsnqWaoZo.jpg
10186,The Rocker,Rocker Rob Fish Fishman drummer 80s hair metal band Vesuvius Hes unceremoniously booted group signs big record deal music world 20 years  receives second chance nephews band Opportunity rocks 1970s drums groupie rainnwilson joshgad christinaapplegate petercattaneo comedy music,/wzgFC7jOEMtf9D6CSdI7ckUMtwU.jpg,/y6YSJ6TpXC1lbn7dF7CQ39g8l5H.jpg
264999,Magic Mike XXL,Magic Mike XXL Three years Mike bowed stripper life top game remaining Kings Tampa hit road Myrtle Beach put one last blowout performance Back grind malefriendship stripclub roadtrip channingtatum mattbomer joemanganiello gregoryjacobs comedy drama music,/mXWbLqTWziO9aAyWMBzVnDSP57t.jpg,/4CLjQROBGWpeiLK8DgMSxHHW9Wa.jpg
1931,Stomp the Yard,Stomp Yard death younger brother troubled 19yearold street dancer Los Angeles able bypass juvenile hall enrolling historically black Truth University Atlanta Georgia efforts get education woo girl likes sidelined courted top two campus fraternities want need fierce streetstyle dance moves win highly coveted national step show competition challenge traditions traditions change life loveatfirstsight lossofbrother breakdance columbusshort meagangood neyo sylvainwhite drama music,/dald9tUbRmGQ91CUJnzaBAjjvUf.jpg,/6d9zm4ds01BA2EmX8GmzNlmIvyi.jpg
12637,"New York, New York",New York New York egotistical saxophone player young singer meet VJ Day embark upon strained rocky romance even careers begin long uphill climb  newyork jazz saxophonist lizaminnelli robertdeniro lionelstander martinscorsese drama music romance,/1nD40aUcPAxYdE1WxERrTjZuFGe.jpg,/9lOh8t4qPBfqIcKNW0HT0VdMgEi.jpg
