id,title,corpus,poster,backdrop
754,Face/Off,FaceOff antiterrorism agent goes knife acquire likeness terrorist gather details bombing plot terrorist escapes custody undergoes surgery look like agent get close agents family order catch him must become him undercover mexicanstandoff biologicalweapon johntravolta nicolascage joanallen johnwoo action crime sciencefiction,/69Xzn8UdPbVnmqSChKz2RTpoNfB.jpg,/yeIpgoZWzbNqkeSYPwhNZQ5xCRX.jpg
4147,Road to Perdition,Road Perdition Mike Sullivan works hit man crime boss John Rooney Sullivan views Rooney father figure however son witness killing Mike Sullivan finds run attempt save life son time looking revenge wronged him Pray Michael Sullivan basedongraphicnovel homework shotinthechin tomhanks tylerhoechlin jenniferjasonleigh sammendes thriller crime drama,/mcOD6BogT9jE3Gj2htXg4QLAM8x.jpg,/z630JOgDXcelGbAfN1E1QVQEa4U.jpg
1701,Con Air,Con Air government puts rotten criminal eggs one airborne basket asking trouble say Pass barf bag crooks control plane led creepy Cyrus The Virus Grissom Watching every move justreleased Cameron Poe whod rather reunite family deadly ground wings prison ambush helicopter nicolascage johncusack johnmalkovich simonwest action thriller crime,/kOKjgrEzGOP92rVQ6srA9jtp60l.jpg,/4iUuOIYBBy12N21AAcEbHr5LQJr.jpg
12096,The Pink Panther,Pink Panther coach France soccer team killed poisoned dart stadium end game expensive huge ring diamond Pink Panther disappears ambitious Chief Inspector Dreyfus assigns worst police inspector Jacques Clouseau case Pardon French robbery investigation inspector stevemartin kevinkline jeanreno shawnlevy action comedy crime,/57ViRkdsddHLK32W8Nf3ZPLSAu4.jpg,/3jiNJ4lyAmdSidvbFTFIL2GQGBu.jpg
9705,Swordfish,Swordfish Rogue agent Gabriel Shear determined get mitts 9 billion stashed secret Drug Enforcement Administration account wants cash fight terrorism lacks computer skills necessary hack government mainframe Enter Stanley Jobson nerdowell encryption expert log anything Log On Hack In Go Anywhere Get Everything femalenudity hacker terrorism johntravolta hughjackman halleberry dominicsena action crime thriller,/mM6h4jMqC4q5IaFgBIGKQDLnRU.jpg,/78KbfgOV6M5bX9ngL3dFAtBHEIA.jpg
9533,Red Dragon,Red Dragon Former FBI Agent Graham almost killed savage Hannibal The Cannibal Lecter choice face again seems Lecter one help Graham track new serial killer Silence psychopath serialkiller fbiagent anthonyhopkins edwardnorton ralphfiennes brettratner crime thriller horror,/ou9ZKA2cms02b7CdCdVqGkKu0O0.jpg,/7c65xpnYlea6VITznLLRS9cTuwS.jpg
584,2 Fast 2 Furious,2 Fast 2 Furious major doublecross former police officer Brian OConner teams excon buddy Roman Pearce transport shipment dirty money shady Miamibased importexport dealer Carter Verone guys actually working undercover agent Monica Fuentes bring Verone down Fast Want It miami carrace sportscar paulwalker tyresegibson evamendes johnsingleton action crime thriller,/6nDZExrDKIXvSAghsFKVFRVJuSf.jpg,/z3ioibdjWZOYeXjoiabFOFOfPI3.jpg
8909,Wanted,Wanted Doormat Wesley Gibson discovers recently murdered father â Wesley never knew â belonged secret guild assassins leatherclad sexpot drafts Wesley society hones innate killing skills turns avenger Choose destiny assassin lossoffather secretsociety angelinajolie jamesmcavoy morganfreeman timurbekmambetov action thriller crime,/cbDMsV4VJAL2xJ2JXdWWjmUXZkT.jpg,/qqhzXiNyCotzJdyEbi41EtzYYYI.jpg
75656,Now You See Me,See FBI agent Interpol detective track team illusionists pull bank heists performances reward audiences money 4 amazing magicians 3 impossible heists 1 billion dollars illusion paris bank secret jesseeisenberg markruffalo woodyharrelson louisleterrier thriller crime,/tWsNYbrqy1p1w6K9zRk0mSchztT.jpg,/xEY0MV2jSQBz9iOJfCFvLTiPGMA.jpg
4551,Be Cool,Cool Disenchanted movie industry Chili Palmer tries music industry meeting romancing widow music exec way Everyone looking next big hit baseballbat widow recordingcontract johntravolta umathurman vincevaughn fgarygray comedy crime,/ekKCH7Zkb5ZTr1f1AczZY23FH.jpg,/rAx0aCQ6luULuUb8tW6CD1365Mh.jpg
3172,Bandits,Bandits Two bank robbers fall love girl theyve kidnapped Twos company threes crime prison brucewillis billybobthornton cateblanchett barrylevinson action comedy crime,/67AUAkiT4rbgqN7SNlIJn0zWZqU.jpg,/c2S0Zfkg056kkvTFrMeJWDOmKCs.jpg
8688,Snake Eyes,Snake Eyes bets corrupt homicide cop Rick Santoro witnesses murder boxing match lifelong friend naval intelligence agent Kevin Dunne uncover conspiracy behind killing every turn Santoro makes increasingly shocking discoveries even cant turn blind eye to Believe everything except eyes casino politicalactivism boxer nicolascage garysinise johnheard briandepalma crime mystery,/gsh9mQKRrr4M90XC9Rr0wxefc9u.jpg,/AvBw1HCtnpIq80rAK7imMylhOWr.jpg
9257,S.W.A.T.,SWAT Hondo Harrelson recruits Jim Street join elite unit Los Angeles Police Department Together seek members including tough Deke Kay single mom Chris Sanchez teams first big assignment escort crime boss Alex Montel prison seems routine Montel offers huge reward anyone break free criminals various stripes step prize either SWAT not liberation transportofprisoners specialunit samuelljackson colinfarrell michellerodriguez clarkjohnson action thriller crime,/bon63yPVIgUFLP2653Dg9GCOJLJ.jpg,/dfSAFTqNLfB3YAs9Ppy13EUaNYI.jpg
33909,Wall Street: Money Never Sleeps,Wall Street Money Never Sleeps global economy teeters brink disaster young Wall Street trader partners disgraced former Wall Street corporate raider Gordon Gekko two tiered mission alert financial community coming doom find responsible death young traders mentor Gordon never gives up duringcreditsstinger michaeldouglas shialabeouf joshbrolin oliverstone drama crime,/i9DFTWbD6mpM6UT3HlzZwlA92l4.jpg,/dgfgoHamsfCTW7UgxI7cfnJLNEo.jpg
201088,Blackhat,Blackhat man released prison help American Chinese authorities pursue mysterious cyber criminal dangerous search leads Chicago Hong Kong longer control terrorist technology antihero chrishemsworth leehomwang tangwei michaelmann crime drama mystery,/7zu6HPnKPjNA7NuR4DGRdaH0PdX.jpg,/1u7TuvR5mSUz2xRQhz01i75IwdT.jpg
3093,Basic Instinct 2,Basic Instinct 2 Novelist Catherine Tramell trouble law Scotland Yard appoints psychiatrist Dr Michael Glass evaluate her Though like Detective Nick Curran him Glass entranced Tramell lured seductive game Everything interesting begins mind malenudity sex legs sharonstone davidmorrissey charlotterampling michaelcatonjones crime mystery thriller,/kbxuAUIKrZHXXRxVvVYw95HWPKJ.jpg,/g03rOxKeJJbgR3Lvzrcdii55dm8.jpg
11371,The Score,Score aging thief hopes retire live illgotten wealth young kid convinces one last heist partners crime quebec jewel scepter robertdeniro edwardnorton marlonbrando frankoz action crime thriller,/fsb4m9XW59mei8GKznvI3lLzcfp.jpg,/tCBcuOw60wjzLvg9oJdZKlBn1nG.jpg
11517,Money Train,Money Train vengeful New York transit cop decides steal trainload subway fares foster brother fellow cop tries protect him Get on GET WAY brotherbrotherrelationship subway newyorkcity wesleysnipes woodyharrelson jenniferlopez josephruben action comedy crime,/jWBDz6Mf9aQVBiUS76JQsEhvoJl.jpg,/gyaBJn7eR8Ol205wmT2Xpi6IuhA.jpg
136797,Need for Speed,Need Speed film revolves around local streetracer partners rich arrogant business associate find framed colleague sent prison gets out joins New YorktoLos Angeles race get revenge expartner learns scheme puts massive bounty racers head forcing run crosscountry gauntlet illegal racers manner supercharged vehicles honor love redemption streetrace supercars superspeed aaronpaul dominiccooper imogenpoots scottwaugh action crime drama,/z42kyMizgDKetejusZgucSQsQ4l.jpg,/xzumXN51mv3982r43qxvNbmArZS.jpg
256591,Focus,Focus Nicky veteran con artist takes novice named Jess wing Nicky teaches Jess tricks trade pair become romantically involved but Jess gets uncomfortably close Nicky ends relationship Three years later Nicky Buenos Aires working dangerous scheme Jess  accomplished femme fatale  unexpectedly shows up appearance throws Nicky loop time cannot afford game Never Drop Con seduction conman femmefatale willsmith margotrobbie rodrigosantoro glennficarra romance comedy crime,/lOzGWjceYTd0kd5HyX7Ch46O9kh.jpg,/tJMvfYI2m6npeKRU9rAlLNTLlIj.jpg
11412,The Long Kiss Goodnight,Long Kiss Goodnight Samantha Caine suburban homemaker ideal mom 8 year old daughter Caitlin lives Honesdale PA job teaching school makes best Rice Krispie treats town receives bump head begins remember small parts previous life lethal topsecret agent Whats forgotten always gone assassination amnesia hostage geenadavis samuelljackson yvonnezima rennyharlin crime action mystery,/yREdXX5lMFUKhTvb0ofI7mzUHlR.jpg,/9FruzPAcK9PcEQAZBCbza2fXt4U.jpg
257,Oliver Twist,Oliver Twist Oliver Twist modern filmed version Charles Dickens bestseller Roman Polanski adaptation classic Dickens tale orphan meets pickpocket streets London there joins household boys trained steal master  londonengland childabuse streetgang barneyclark benkingsley jamieforeman romanpolanski crime drama family,/zhPdYZ3x2uanhM1SyBj4CuL6hSa.jpg,/pP3fTbqsvpr9p0fc5tr7tJkdZqb.jpg
189,Sin City: A Dame to Kill For,Sin City Dame Kill Sin Citys hardboiled citizens cross paths reviled inhabitants justice without sin detective dystopia dominatrix mickeyrourke jessicaalba joshbrolin robertrodriguez crime thriller,/50kALxDX4mmzIRljbNbPY0u4cie.jpg,/f4KiaxSD5B8bcg5VLsvrDhaZlFu.jpg
1427,Perfume: The Story of a Murderer,Perfume Story Murderer JeanBaptiste Grenouille born stench 18th century Paris develops superior olfactory sense uses create worlds finest perfumes However work takes dark turn tries preserve scents search ultimate perfume Based bestselling novel paris femalenudity prostitute benwhishaw simonchandler davidcalder tomtykwer crime fantasy drama,/2wrFrUej8ri5EpjgIkjKTAnr686.jpg,/kgHYRHQ5BZM1mxsy1MSZepNjMiR.jpg
818,Austin Powers in Goldmember,Austin Powers Goldmember worlds shagadelic spy continues fight Dr Evil time diabolical doctor clone MiniMe team new foe  70s kingpin Goldmember pursuing team villains stop world domination Austin gets help dad old girlfriend Hes still evil Hes still deadly hes still surrounded frickin idiots savingtheworld submarine brotherbrotherrelationship mikemyers beyoncÃ©knowles sethgreen jayroach comedy crime sciencefiction,/aSNnxSNc7HftXa6EULM4Lq6mUDn.jpg,/kNReLJnulwlbztjEPIK7mHTZ6DD.jpg
9072,Little Man,Little Man leaving prison dwarf criminal Calvin Sims joins moron brother Percy steal expensive huge diamond jewelry mobster Walken chased police Calvin hides stone purse executive Vanessa Edwards whose husband Darryl Edwards wants baby Percy convinces Calvin dress like baby left front Edwardss house get inside house retrieve diamond Darryl Vanessa keep Calvin weekend decide adopt him Walken threatens Darryl get stone back Big things come small packages baby adoption marriedcouple marlonwayans shawnwayans kerrywashington keenenivorywayans comedy crime,/zlmlkLVNexUciv3ffdtqHELEVgg.jpg,/zYi0t8OJIBqJdRQp80KUW6jnc0u.jpg
273248,The Hateful Eight,Hateful Eight Bounty hunters seek shelter raging blizzard get caught plot betrayal deception one comes without damn good reason bountyhunter wyoming mountains samuelljackson kurtrussell jenniferjasonleigh quentintarantino crime drama mystery,/jIywvdPjia2t3eKYbjVTcwBQlG8.jpg,/7gfDVfaw0VaIkUGiEH13o3TIC7A.jpg
497,The Green Mile,Green Mile supernatural tale set death row Southern prison gentle giant John Coffey possesses mysterious power heal peoples ailments cellblocks head guard Paul Edgecomb recognizes Coffeys miraculous gift tries desperately help stave condemned mans execution Miracles happen southernusa blackpeople mentallydisabled tomhanks michaelclarkeduncan davidmorse frankdarabont fantasy drama crime,/o0lO84GI7qrG6XFvtsPOSV7CTNa.jpg,/l6hQWH9eDksNJNiXWYRkWqikOdu.jpg
2275,The General's Daughter,Generals Daughter body Army Capt Elizabeth Campbell found Georgia military base two investigators Warrant Officers Paul Brenner Sara Sunhill ordered solve murder uncover anything clearcut Unseemly details emerge Campbells life leading allegations possible military coverup death involvement father Lt Gen Joseph Campbell Go behind lies suicide detective basedonnovel johntravolta madeleinestowe jamescromwell simonwest crime drama mystery,/yGQ26eQUPaU2cWpZsdn2RgSOj0D.jpg,/aRe0MS4U1XJc4zFqaoAw3d3UyHP.jpg
136400,2 Guns,2 Guns DEA agent undercover Naval Intelligence officer tasked investigating one another find set mob  organization two men believe stealing money from 2 Guns 1 Bank undercover undercoveragent basedoncomicbook denzelwashington markwahlberg paulapatton baltasarkormÃ¡kur action comedy crime,/ptURGAFktibhk7DEAbMazlmNqWa.jpg,/dbbISJjEtQ3adhcsAlnRhqTLxdb.jpg
9654,The Italian Job,Italian Job Charlie Croker pulled crime lifetime one thing plan doublecrossed Along dropdead gorgeous safecracker Croker team take resteal loot end pulsepounding pedaltothemetal chase careens up down streets Los Angeles Get in Get out Get even venice california trainstation markwahlberg charlizetheron edwardnorton fgarygray action crime,/eSkjK4kctyrWpFhxl35GPvSs6tI.jpg,/7bWa6MjkalUyf6JdOXlCRKbLpS0.jpg
1538,Collateral,Collateral Cab driver Max picks man offers 600 drive around promise easy money sours Max realizes fare assassin started like night california taxi assassin tomcruise jamiefoxx jadapinkettsmith michaelmann drama crime thriller,/iOpi3ut5DhQIbrVVjlnmfy2U7dI.jpg,/4Q9UK0Dy32jW9uCs6KQS4hPMA0A.jpg
