id,title,corpus,poster,backdrop
21355,All the Pretty Horses,Pretty Horses year 1949 young Texan named John Grady finds without home mother sells ranch spent entire life Lured south border romance cowboy life promise fresh start Cole pal embark adventure test resilience define maturity change lives forever passions never tamed dancing chess prisoner mattdamon henrythomas penÃ©lopecruz billybobthornton drama romance western,/6E4E7wYXw1DE2321F2hVNryLSk7.jpg,/7U6WJ0qri2sACtcGa0wEpM9eAM1.jpg
188161,A Million Ways to Die in the West,Million Ways Die West cowardly farmer begins fall mysterious new woman town must put newfound courage test husband notorious gunslinger announces arrival Bring protection gunslinger farmer wildwest sethmacfarlane charlizetheron liamneeson sethmacfarlane comedy western,/n9SicwnoNGWBwE75le27sUhCLMm.jpg,/zJRVO9G5c7tTfDRvfC13nUDqXdH.jpg
13503,Texas Rangers,Texas Rangers Ten years Civil War ended Governor Texas asks Leander McNelly McDermott form company Rangers help uphold law along Mexican border veterans war Patrick Travis recruits young men Van Der Beek Kutcher Raymond little experience guns policing crime  underwear tiger racialsegregation jamesvanderbeek rachaelleighcook ashtonkutcher steveminer action western,/69tMHlxiCYlYKGZm1aPH1u7hY88.jpg,/h2CWPTirO4BGjG5KQ5Gubt2T6jX.jpg
44264,True Grit,True Grit Following murder father hired hand Tom Chaney 14yearold farm girl Mattie Ross sets capture killer aid her hires toughest US Marshal find man true grit Reuben J Rooster Cogburn Mattie insists accompanying Cogburn whose drinking sloth generally reprobate character augment faith him wishes joins trek Indian Nations search Chaney joined Texas Ranger LaBoeuf wants Chaney purposes unlikely trio find danger adventure journey grit tested Punishment Comes One Way Another lossoffather fathermurder texasranger jeffbridges mattdamon joshbrolin joelcoen drama adventure western,/tCrB8pcjadZjsDk7rleGJaIv78k.jpg,/zztSrG61sqoHH5Zr66Z27fpbb26.jpg
13496,American Outlaws,American Outlaws Midwest town learns corrupt railroad baron captured deeds homesteads without knowledge group young ranchers join forces take back rightfully theirs become object biggest manhunt history Old West and fame grows legend leader young outlaw name Jessie James Sometimes wrong side law right place be sheriff horse outlaw colinfarrell scottcaan alilarter lesmayfield action western,/bfHkHstHIBpDAokujviWZw3mL8M.jpg,/6TkIKjHz4UYu2Z1I7tF57Frcz7i.jpg
1969,Bandidas,Bandidas Set late 19th century ruthless robber baron takes away everything cherish roughandtumble idealistic peasant sophisticated heiress embark quest justice vengeanceâ¦and good heists BAD never looked GOOD mexico bankrobber revenge penÃ©lopecruz salmahayek dwightyoakam joachimrÃ¸nning action comedy western,/3qdc6SohDYb1pe9ypv4NShWZMAN.jpg,/74pF8usxBxot67OoVxy5b4yhRGs.jpg
12106,The Quick and the Dead,Quick Dead mysterious woman comes compete quickdraw elimination tournament town taken notorious gunman Think quick enough gunslinger revenge prairie sharonstone genehackman russellcrowe samraimi action western,/jhEmrXJpP6F3cqwyLjvgBgxxxFA.jpg,/wwdzmWC1Ra9SqPBrtCyRNJ4oYUO.jpg
4512,The Assassination of Jesse James by the Coward Robert Ford,Assassination Jesse James Coward Robert Ford Outlaw Jesse James rumored fastest gun West eager recruit James notorious gang Robert Ford eventually grows jealous famed outlaw and Robert brother sense opportunity kill James murderous action elevates target near mythical status Beyond myth lies Americas greatest betrayal killing admiration holduprobbery bradpitt caseyaffleck samshepard andrewdominik action drama western,/2d1S6fJS80fvseg6mJE8eq5o7Kx.jpg,/5r2BZajlRZqnOc6s2BS0aiFDcne.jpg
2055,Open Range,Open Range former gunslinger forced take arms cattle crew threatened corrupt lawman place run reason hide horse beef ranger kevincostner robertduvall michaelgambon kevincostner western,/d0zydHSE3kaidjDdlc4T6xnp113.jpg,/e65E7jH5bKMSgHJnWLw4ex02Dyu.jpg
174751,Jane Got a Gun,Jane Got Gun outlaw husband returns home shot eight bullets barely alive Jane reluctantly reaches exlover seen ten years help defend farm time comes husbands gang eventually tracks finish job   natalieportman joeledgerton ewanmcgregor gavinoconnor action drama western,/lef7Fnj3gOoFKNYpuZ8qq1FBj55.jpg,/olHS6SW1roovQvp25BVO0iRRs9S.jpg
354110,Forsaken,Forsaken John Henry returns hometown hopes repairing relationship estranged father local gang terrorizing town John Henry one stop them however abandoned gun reputation fearless quickdraw killer   demimoore kiefersutherland donaldsutherland joncassar western drama,/fbTpSiqGn6ImqSAyawHlLf7goat.jpg,/9oLlUJt1adchRGdmHSEtzLB1598.jpg
12690,Appaloosa,Appaloosa Two friends hired police small town suffering rule rancher find job complicated arrival young widow Feelings get killed smalltown rancher viggomortensen edharris renÃ©ezellweger edharris drama western crime,/qLLUC8QaNx4BK1Vuf7XqSyd8icX.jpg,/sHHtfylgVd5A1pjBxKEPksF6eTC.jpg
581,Dances with Wolves,Dances Wolves Wounded Civil War soldier John Dunbar tries commit suicide â becomes hero instead reward hes assigned dream post remote junction Western frontier soon makes unlikely friends local Sioux tribe Inside everyone frontier waiting discovered countryside basedonnovel suicideattempt kevincostner marymcdonnell grahamgreene kevincostner adventure drama western,/cvaBVpS0GzKqBd63pFT8f1E8OKv.jpg,/ifnRFDSlMdLFs9Xjem6WewM68GD.jpg
69848,One Man's Hero,One Mans Hero One Mans Hero tells littleknown story St Patricks Battalion San Patricios group mostly Irish immigrants Catholic faith deserted Mexico encountering religious ethnic prejudice US Army MexicanAmerican War plot centers around personal story John Riley Irishman sergeant American Army commissioned captain Mexican army commands battalion leads men battle struggles authorities sides border One mans hero another mans traitor war army battlefield tomberenger joaquimdealmeida danielaromo lancehool western action drama,/49ZysIrg57lE0vXN5aJeHtvYA8d.jpg,/mxA7pexWSgMbtLDn15zijxckuus.jpg
264656,The Homesman,Homesman three women living edge American frontier driven mad harsh pioneer life task saving falls pious independentminded Mary Bee Cuddy Transporting women covered wagon Iowa soon realizes daunting journey be employs lowlife drifter George Briggs join her unlikely pair three women head east waiting minister wife offered take women in group first must traverse harsh Nebraska Territories marked stark beauty psychological peril constant threat  dancing basedonnovel revenge hilaryswank tommyleejones gracegummer tommyleejones western drama,/eGpuOhkm1wG2AxEJShazH5NVGAO.jpg,/dXLs7RiKzFlD1clG4PrRYxN3g68.jpg
33,Unforgiven,Unforgiven William Munny retired onceruthless killer turned gentle widower hog farmer help support two motherless children accepts one last bountyhunter mission find men brutalized prostitute Joined former partner cocky greenhorn takes corrupt sheriff legends never forgotten wrongs never forgiven prostitute sheriff bounty clinteastwood genehackman morganfreeman clinteastwood western,/54roTwbX9fltg85zjsmrooXAs12.jpg,/rvRGFevvZK48onX0PYI1eQLbuJd.jpg
44853,The Claim,Claim prospector sells wife daughter another gold miner rights gold mine Twenty years later prospector wealthy man owns much old west town named Kingdom Come changes brewing past coming back haunt him surveyor crew scouts town location new railroad line young woman suddenly appears town evidently mans daughter Everything price  petermullan millajovovich wesbentley michaelwinterbottom drama romance western,/drpLBTmnMOzDUVAd3jqeLjdolcf.jpg,/6TO36bVVsQbrfpbXSJppbmkJsuK.jpg
14729,The Long Riders,Long Riders origins exploits ultimate fate James gang told sympathetic portrayal bank robbers made brothers begin legendary bank raids revenge All world likes outlaw damn reason remember em  Jesse James brotherbrotherrelationship jessejames coleyounger davidcarradine keithcarradine robertcarradine walterhill western history,/1Dk9dieSkZeiEVarZFsPJdF9Qel.jpg,/5bf3F24UjEEL3VINpOQb2JO3wVA.jpg
8879,Pale Rider,Pale Rider small gold mining camp terrorised ruthless land owner wanting take land Clint Eastwood arrives riding pale horse young girl praying God help miners revealed preacher mysterious possible otherworldly origins teams miners defeat land owner corrupt sheriff  hell followed him gunslinger showdown marshal clinteastwood michaelmoriarty carriesnodgress clinteastwood romance western,/kpAN5WnDEVWYzMDPkXHTbrDQuak.jpg,/kB4Ig84ZZvvUSVUEXGbqUWuMfiC.jpg
642,Butch Cassidy and the Sundance Kid,Butch Cassidy Sundance Kid late 1890s Wyoming Butch Cassidy affable clever talkative leader outlaw Hole Wall Gang closest companion laconic deadshot Sundance Kid west rapidly becomes civilized law finally catches Butch Sundance gang Chased doggedly special posse two decide make way South America hopes evading pursuers all matters true wyoming historicalfigure lootsharing paulnewman robertredford katharineross georgeroyhill history drama western,/gFmmykF1Ym3OGzENo50nZQaD1dx.jpg,/C6jcUqld8M6hZQmzBxgwHuQ4qT.jpg
32275,Duel in the Sun,Duel Sun Beautiful halfbreed Pearl Chavez becomes ward dead fathers first love finds torn sons one good bad Emotions    Violent WindSwept Prairie  halfbreed jenniferjones josephcotten gregorypeck kingvidor western,/dW479xuDWrcuFuxr7yfoReztlzF.jpg,/vI1vzw7bVKEq8x1e8zIXUFLzQP4.jpg
80304,Casa De Mi Padre,Casa De Mi Padre Scheming way save fathers ranch Alvarez brothers find war Mexicos feared drug lord Funniest movie ever read mexico organizedcrime druglord willferrell gaelgarcÃ­abernal gÃ©nesisrodrÃ­guez mattpiedmont comedy western,/71pKGrwzk99CpIy2ncpgKHn5248.jpg,/bTy0LQEXValfIemrLvE5dMJobE4.jpg
576,The Wild Bunch,Wild Bunch Aging outlaw Pike Bishop William Holden prepares retire one final robbery Joined gang includes Dutch Engstrom Ernest Borgnine brothers Lyle Warren Oates Tector Gorch Ben Johnson Bishop discovers heist setup orchestrated part old partner Deke Thornton Robert Ryan remaining gang takes refuge Mexican territory Thornton trails them resulting fierce gunfights plenty casualties want spend two hours movie theatre go home forget it stay away WILD BUNCH underdog robbery bountyhunter williamholden ernestborgnine robertryan sampeckinpah adventure western,/8j9yEC3xjy1PJDSizIbaxcHaSph.jpg,/3VOMg5qurrIGoZrg3cfbxhEW5Ye.jpg
11901,High Plains Drifter,High Plains Drifter gunfighting stranger comes small settlement Lago gunning three gunmen tried kill him townsfolk decide hire Stranger hold three outlaws way Welcome Hell gunslinger desperation outlaw clinteastwood vernabloom mariannahill clinteastwood western,/4hDSqJAdDaJfSHoJZ6pR8q5f3wZ.jpg,/hUw44d6NAFd48xSCLkYb6GluXa7.jpg
335,C'era una volta il West,Cera una volta il West classic western masterpiece epic film widow whose land life danger railroad getting closer closer taking over mysterious harmonica player joins forces desperado protect woman land three men life One take her one love her one kill her showdown bounty bountyhunter henryfonda claudiacardinale jasonrobards sergioleone western,/qbYgqOczabWNn2XKwgMtVrntD6P.jpg,/h31SOVlekuHXsMWVGxI8nPPfY82.jpg
11577,Pat Garrett & Billy the Kid,Pat Garrett  Billy Kid aging Pat Garrett hired lawman behalf group wealthy New Mexico cattle baronshis sole purpose bring old friend Billy Kid Best enemies Deadliest friends sheriff aging billythekid jamescoburn kriskristofferson richardjaeckel sampeckinpah western,/vRDvPypWsjGs7spo7G5bz1cSacC.jpg,/mEEJC1tHmxJZ49L0Gc7jsFlvQXJ.jpg
68818,Blackthorn,Blackthorn Bolivia Butch Cassidy now calling James Blackthorne pines one last sight home adventure aligns young robber makes duo target gangs lawmen alike destiny robbery miner treachery samshepard magalysolier eduardonoriega mateogil adventure action western,/3QtOCerjSPkS9fo8IBwDr7qAwoj.jpg,/xmdmLndfx6eibdyp7kDWyFCrhmo.jpg
29715,Major Dundee,Major Dundee last winter Civil War cavalry officer Amos Dundee leads contentious troop Army regulars Confederate prisoners scouts expedition Mexico destroy band Apaches raiding US bases Texas  mexico prisonersofwar apache charltonheston richardharris jimhutton sampeckinpah war western,/afdhdupMyfn3tDoL3XosgQF82gX.jpg,/jO2RzwksrbrlwxHnDkXjtoH2mvc.jpg
23330,The Ballad of Cable Hogue,Ballad Cable Hogue Doublecrossed left without water desert Cable Hogue saved finds spring right spot much needed rest stop local stagecoach line Hogue uses advantage builds house makes money stagecoach passengers Hildy prostitute nearest town moves him Hogue everything going way advent automobile ends era stagecoach  prostitute homelessperson stagecoach jasonrobards stellastevens davidwarner sampeckinpah action comedy western,/bEth8XAYaytjzxnHkLkj4nZx2XD.jpg,/4WfwZ5QLbyQccaaTDsJLs1Mt3By.jpg
11697,The Man Who Shot Liberty Valance,Man Shot Liberty Valance senator became famous killing notorious outlaw returns funeral old friend tells truth deed Together First Time  James Stewart  John Wayne  masterpiece fourtime Academy Award winner John Ford gunslinger showdown funeral johnwayne jamesstewart veramiles johnford western,/4C1R0LEivLjbv3swAzJfzh0tzXl.jpg,/4iRU0rYEv6qhuxPNFf01W1MrZcI.jpg
223485,Slow West,Slow West Old West 17yearold Scottish boy teams mysterious gunman find woman infatuated Wanted Dead Dead fire bountyhunter shotgun michaelfassbender kodismitmcphee benmendelsohn johnmaclean romance thriller western,/j3PmbRZvf5KpNbapSjn8b0CpD6a.jpg,/36N1oJV4XHLR9Ajzc2MIJECjwnd.jpg
3089,Red River,Red River Dunson driving cattle Red River adopted son Matthew turns him Big men faced challenge Bold women loved them texas dangerous kansas johnwayne montgomeryclift joannedru howardhawks western,/jyNTsAzrIWB441OtvfbgKtx1kFS.jpg,/v59GXlHsHCZS5u7vTTbo3J5j27o.jpg
11072,Blazing Saddles,Blazing Saddles town â everyone seems named Johnson â way railroad and order grab land Hedley Lemar politically connected nasty person sends henchmen make town unlivable sheriff killed town demands new sheriff Governor Hedley convinces send town first black sheriff west Never give saga even break gun saloon governor cleavonlittle genewilder harveykorman melbrooks western comedy,/nb1MLEOXVFBKTM4J9GLoksqgDBk.jpg,/tCitxLKMzCxexGlSg4g4IDVC3RM.jpg
24748,Hud,Hud Hud Bannon ruthless young man tarnishes everything everyone touches Hud represents perfect embodiment alienated youth kicks regard consequences bitter conflict callous Hud stern highly principled father Homer Huds nephew Lon admires Huds cheating ways though soon becomes aware Huds reckless amorality bear anymore world takers taken Hud winner Hes cheat but explains I always say law meant interpreted lenient manner man barbedwire soul alcoholism ranchers rancher paulnewman melvyndouglas patricianeal martinritt action drama western,/A168bF52vmAIGkC2Qafj7M2EmaE.jpg,/lFZKCyfqqCaK94TftFVKcXcSIOw.jpg
322443,The Timber,Timber wild west two brothers embark journey collect bounty desperate attempt save home find along way bargained for Fortunes made lives lost  jamesransone elisalasowski joshpeck anthonyobrien adventure drama western,/kV0jEsELVEhqIU9MPyidKaHpvh9.jpg,
57120,Meek's Cutoff,Meeks Cutoff Set 1845 drama follows group settlers embark punishing journey along Oregon Trail guide leads astray expedition forced contend unforgiving conditions high plain desert Road Civilisation Always Civilised gold oregon thirst michellewilliams brucegreenwood willpatton kellyreichardt drama western,/jxjLpZseFdzMBvGfTscTTpM94Yk.jpg,/mwEnuMOmbr1PmdBGB1Ud3pSZJgi.jpg
4929,Hang 'em High,Hang em High Marshall Jed Cooper survives hanging vowing revenge lynch mob left dangling carry oath vengeance returns former job lawman long hes caught nine men hit list starts dispensing brand Wild West justice hanging best show town made two mistakes hung wrong man finish job prison judge marshal clinteastwood ingerstevens edbegley tedpost western,/by8sSnLtthxnrhH2ZMdC41l9YfD.jpg,/z1mGshfVVUNyjeLaqSzO56ROGk6.jpg
13909,She Wore a Yellow Ribbon,Wore Yellow Ribbon Custer 7th Cavalry wiped Indians everyone expects worst Capt Nathan Brittles ordered patrol hes also required take along Abby Allshard wife Forts commanding officer niece pretty Olivia Dandridge evacuated safety Brittles days away retirement Olivia caught eye two young officers Company Lt Flint Cohill 2nd Lt Ross Pennell taken wearing yellow ribbon hair sign beau Cavalry refuses say wearing it John Fords New Finest Picture Fighting Cavalry captain fort retirement johnwayne joannedru johnagar johnford western,/u6vBfRXAUfoNfQ7RT2vDBP71XUe.jpg,/45tJCXfr3S08qb5fVP86duFUUzx.jpg
39209,Shalako,Shalako Sean Connery Shalako guide old West rescue aristocratic British hunting party Indians bandits Sean Connery Shalako Shalako means action Action means Bardot nativeamerican gunfighter huntingparty seanconnery brigittebardot jackhawkins edwarddmytryk western,/3uXbc6pXPOrgpW10ZxU6VOwvV2p.jpg,/4005Fur9C9mvAsfbigo92B369a4.jpg
218500,The Ballad of Gregorio Cortez,Ballad Gregorio Cortez entire cause problem evolves use deputy translate command Spanish inadequate mistranslates witness tells sheriff whether real perpetrator crime riding mare yegua male horse caballo error results destroying family death innocent man   edwardjamesolmos jamesgammon tombower robertmyoung western,/wrPjMYU75lJpYgE6KwQmiv18oaA.jpg,/boXoSjygO66yvnMLezjBF5K9USG.jpg
429,"Il buono, il brutto, il cattivo",Il buono il brutto il cattivo Civil War rages Union Confederacy three men â quiet loner ruthless hit man Mexican bandit â comb American Southwest search strongbox containing 200000 stolen gold three men Civil War hell practice bountyhunter refugee gold eliwallach clinteastwood leevancleef sergioleone western,/bX2xnavhMYjWDoZp1VM6VnU1xwe.jpg,/eoCSp75lxatmIa6aGqfnzwtbttd.jpg
39833,Love Me Tender,Love Tender Elvis Prestleys first film Civil War drama HEAR ELVIS SING    civilwar richardegan debrapaget elvispresley robertdwebb drama action western,/4PdRIIrBN4q8H7f8yGbd0ScpTjh.jpg,/48oxvgG5yrMPA2f9cPEhi9mHOV4.jpg
272724,Doc Holliday's Revenge,Doc Hollidays Revenge 1882 Joseph Elizabeth Cooley head West reunite family never knew she Joseph older brother Millard stranded logging camp outside Tucson wounded Indian stumbles camp must defend Doc Holliday wouldbe killer Elizabeth considers Doc stonecold killer  may find course tense standoff courtly ailing man surprisingly wellhoned sense justice frontierstyle   tomberenger ashleyhayes ericroberts daviddecoteau western,/lFN8h6gO3jMZikAErVVuPBcBrcu.jpg,
288,High Noon,High Noon High Noon recently freed leader gang bandits desert looking get revenge Sheriff put jail legendary western film Austrian director Fred Zinnemann story man proud run gunslinger showdown fistfight garycooper gracekelly thomasmitchell fredzinnemann western,/qETSMQ4IXBSAS409Z9OL0ppXWTW.jpg,/jyUcUMvLdUon3HPjbUdAsm754G6.jpg
376010,Western Religion,Western Religion year 1879 Gunfighters far reaches globe descend Religion AZ compete legendary poker tournament Drawn gold prize players come realize game souls stake soul stake Religion Arizona  petershinkoda meriktadros petersherayko jamesobrien western,/i4Gz2KRCgPpOig6boTphl0Ck10N.jpg,/nhBiqczp8yhDigtdU4cW7lp9gr.jpg
391,Per un pugno di dollari,Per un pugno di dollari Man Name enters Mexican village San Miguel midst power struggle among three Rojo brothers sheriff John Baxter regiment Mexican soldiers bearing gold intended pay new weapons waylaid Rojo brothers stranger inserts middle longsimmering battle selling false information sides benefit way perhaps dangerous man ever lived gangwar victimofmurder greed clinteastwood mariannekoch gianmariavolontÃ© sergioleone western,/lBwOEpwVeUAmrmglcstnaGcJq3Y.jpg,/1WpHOEFaOoP3cxVaPzEefcSLlJX.jpg
69382,The Legend of God's Gun,Legend Gods Gun gunslinging preacher returns debaucherous town Playa Diablo seeking revenge notorious scorpionvenom drinking bandito El Sobero  lead outlaw number one bad guy El Sobero band bad banditos also returning Playa Diablo seeking revenge town sheriff Bounty Hunter dragging slowly behind sure confrontation Biblical proportions meet circle death   robertbones kirpatrickthomas davekoenig mikebruce action western,,
