id,title,corpus,poster,backdrop
58,Pirates of the Caribbean: Dead Man's Chest,Pirates Caribbean Dead Mans Chest Captain Jack Sparrow works way blood debt ghostly Davey Jones also attempts avoid eternal damnation Jack back witch fortuneteller bondage johnnydepp orlandobloom keiraknightley goreverbinski adventure fantasy action,/uXEqmloGyP7UXAiphJUu2v2pcuE.jpg,/14F9FtM2DOPex5zrZkauJwWobtl.jpg
57201,The Lone Ranger,Lone Ranger Texas Rangers chase gang outlaws led Butch Cavendish gang ambushes Rangers seemingly killing all One survivor found however American Indian named Tonto nurses back health Ranger donning mask riding white stallion named Silver teams Tonto bring unscrupulous gang others ilk justice Never Take Mask texas horse survivor johnnydepp armiehammer williamfichtner goreverbinski action adventure western,/xRmsqvHnaWmrazJl9bTBqs4LAjp.jpg,/qksfforuQFh0faMQKgXIa6lCEh0.jpg
49521,Man of Steel,Man Steel young boy learns extraordinary powers earth young man journeys discover came sent do hero must emerge save world annihilation become symbol hope mankind believe man fly savingtheworld dccomics superhero henrycavill amyadams michaelshannon zacksnyder action adventure fantasy,/dksTL9NXc3GqPBRHYHcy1aIwjS.jpg,/69EFgWWPFWbRNHmQgYdSnyJ94Ge.jpg
24428,The Avengers,Avengers unexpected enemy emerges threatens global safety security Nick Fury director international peacekeeping agency known SHIELD finds need team pull world back brink disaster Spanning globe daring recruitment effort begins assembly required newyork shield marvelcomic robertdowneyjr chrisevans markruffalo josswhedon sciencefiction action adventure,/RYMX2wcKCBAr24UyPD7xwmjaTn.jpg,/9BBTo63ANSmhC4e6r62OJFuK2GL.jpg
1865,Pirates of the Caribbean: On Stranger Tides,Pirates Caribbean Stranger Tides Captain Jack Sparrow crosses paths woman past hes sure love  ruthless con artist whos using find fabled Fountain Youth forces aboard Queen Annes Revenge ship formidable pirate Blackbeard Jack finds unexpected adventure know fear more Blackbeard woman past Live Forever Die Trying sea captain mutiny johnnydepp penÃ©lopecruz ianmcshane robmarshall adventure action fantasy,/keGfSvCmYj7CvdRx36OdVrAEibE.jpg,/uzIGtyS6bbnJzGsPL93WCF1FWm8.jpg
41154,Men in Black 3,Men Black 3 Agents J Will Smith K Tommy Lee Jones backin time J seen inexplicable things 15 years Men Black nothing even aliens perplexes much wry reticent partner Ks life fate planet put stake Agent J travel back time put things right J discovers secrets universe K never told  secrets reveal teams young Agent K Josh Brolin save partner agency future humankind back time timetravel timemachine alien willsmith tommyleejones joshbrolin barrysonnenfeld action comedy sciencefiction,/90DdoEStzeObs96fsYf4GG544iN.jpg,/5AhpUb8CAP0jZ4Wrn7AsRUYjZxB.jpg
122917,The Hobbit: The Battle of the Five Armies,Hobbit Battle Five Armies Immediately events Desolation Smaug Bilbo dwarves try defend Erebors mountain treasure others claim it men ruined Laketown elves Mirkwood Meanwhile army Orcs led Azog Defiler marching Erebor fueled rise dark lord Sauron Dwarves elves men must unite hope MiddleEarth falls Bilbos hands Witness defining chapter MiddleEarth saga corruption elves dwarves martinfreeman ianmckellen richardarmitage peterjackson action adventure fantasy,/xT98tLqatZPQApyRmlPL12LtiWp.jpg,/bVmSXNgH1gpHYTDyF9Q826YwJT5.jpg
1930,The Amazing Spider-Man,Amazing SpiderMan Peter Parker outcast high schooler abandoned parents boy leaving raised Uncle Ben Aunt May Like teenagers Peter trying figure got person today Peter discovers mysterious briefcase belonged father begins quest understand parents disappearance â leading directly Oscorp lab Dr Curt Connors fathers former partner SpiderMan set collision course Connors alter ego Lizard Peter make lifealtering choices use powers shape destiny become hero untold story begins lossoffather vigilante serum andrewgarfield emmastone rhysifans marcwebb action adventure fantasy,/jIfkQNARYyERqRAq1p1c8xgePp4.jpg,/sLWUtbrpiLp23a0XDSiUiltdFPJ.jpg
20662,Robin Hood,Robin Hood soldier Robin happens upon dying Robert Loxley promises return mans sword family Nottingham There assumes Roberts identity romances widow Marion draws ire towns sheriff King Johns henchman Godfrey Rise rise again lambs become lions robinhood archer knight russellcrowe cateblanchett maxvonsydow ridleyscott action adventure,/9NS5QGOfck24yL3bZqWeW06PgPC.jpg,/h7AKqgIh86HDgJIzENeR2ng1Knn.jpg
254,King Kong,King Kong 1933 New York overly ambitious movie producer coerces cast hired ship crew travel mysterious Skull Island encounter Kong giant ape immediately smitten leading lady eighth wonder world filmbusiness screenplay showbusiness naomiwatts jackblack adrienbrody peterjackson adventure drama action,/6a2HY6UmD7XiDD3NokgaBAXEsD2.jpg,/khCWWTRSwmMw1Us6rVFpEzDeDJf.jpg
271110,Captain America: Civil War,Captain America Civil War Following events Age Ultron collective governments world pass act designed regulate superhuman activity polarizes opinion amongst Avengers causing two factions side Iron Man Captain America causes epic battle former allies Divided Fall civilwar war marvelcomic chrisevans robertdowneyjr scarlettjohansson anthonyrusso adventure action sciencefiction,/rAGiXaUfPzY7CDEyNKUofk3Kw2e.jpg,/wdwcOBMkt3zmPQuEMxB3FUtMio2.jpg
44833,Battleship,Battleship mankind beams radio signal space reply comes âPlanet Gâ form several alien crafts splash waters Hawaii Lieutenant Alex Hopper weapons officer assigned USS John Paul Jones part international naval coalition becomes worlds last hope survival engage hostile alien force unimaginable strength taking invaders Hopper must also try live potential brother fiancÃ©es father Admiral Shane expect him Battle Earth Begins Sea fight usnavy mindreading taylorkitsch alexanderskarsgÃ¥rd rihanna peterberg thriller action adventure,/9b0Im7SfedHiajTwzSL9zGyBI7M.jpg,/13FUpGdCRFBcMBAk3PJ5iIY5mFw.jpg
135397,Jurassic World,Jurassic World Twentytwo years events Jurassic Park Isla Nublar features fully functioning dinosaur theme park Jurassic World originally envisioned John Hammond park open ,/A0LZHXUzo5C60Oahvt7VxvwuzHw.jpg,/aIGIYJTyOkEVUmEd3z5x6diYsFx.jpg
37724,Skyfall,Skyfall Bonds latest assignment goes gravely wrong agents around world exposed MI6 attacked forcing relocate agency events cause authority position challenged Gareth Mallory new Chairman Intelligence Security Committee MI6 compromised inside out left one ally trust Bond 007 takes shadows  aided field agent Eve  following trail mysterious Silva whose lethal hidden motives yet reveal themselves Think sins spy secretagent sociopath danielcraig judidench javierbardem sammendes action adventure thriller,/d0IVecFQvsGdSbnMAHqiYsNYaJT.jpg,/nJNMoX93HsjsexFdxWSX7oDDSPs.jpg
558,Spider-Man 2,SpiderMan 2 Peter Parker going major identity crisis Burned SpiderMan decides shelve superhero alter ego leaves city suffering wake carnage left evil Doc Ock meantime Parker still cant act feelings Mary Jane Watson girl hes loved since childhood Theres hero us dualidentity loveofoneslife pizzaboy tobeymaguire kirstendunst jamesfranco samraimi action adventure fantasy,/olxpyq9kJAZ2NU1siLshhhXEPR7.jpg,/8HMHE8VpkWOTmkm3c9QyEL6h1cP.jpg
68721,Iron Man 3,Iron Man 3 Tony Starks world torn apart formidable terrorist called Mandarin starts odyssey rebuilding retribution Unleash power behind armor terrorist waronterror tennessee robertdowneyjr gwynethpaltrow doncheadle shaneblack action adventure sciencefiction,/qhPtAc1TKbMPqNvcdXSOn9Bn7hZ.jpg,/aFTYFqrWp4RS46Twm87l5e0ItYb.jpg
36668,X-Men: The Last Stand,XMen Last Stand cure found treat mutations lines drawn amongst XMen Brotherhood band powerful mutants organized Xaviers former ally Magneto Take Stand mutant marvelcomic basedoncomicbook hughjackman halleberry ianmckellen brettratner adventure action sciencefiction,/sNSvwqiNXjEvDSeQFsJAGPEP7Gl.jpg,/sBl1n4Oi2wX81EtXIb8NsPqJf3W.jpg
8373,Transformers: Revenge of the Fallen,Transformers Revenge Fallen Sam Witwicky leaves Autobots behind normal life mind filled cryptic symbols Decepticons target dragged back Transformers war Revenge coming egypt sun chaos shialabeouf meganfox joshduhamel michaelbay sciencefiction action adventure,/pLBb0whOzVDtJvyD4DPeQyQNOqp.jpg,/zbdoCe1meTyy0v1fsIxZ9Q0ef3H.jpg
91314,Transformers: Age of Extinction,Transformers Age Extinction humanity picks pieces following conclusion Transformers Dark Moon Autobots Decepticons vanished face planet However group powerful ingenious businessman scientists attempt learn past Transformer incursions push boundaries technology beyond control  ancient powerful Transformer menace sets Earth crosshairs war extinction sequel alien transformers markwahlberg stanleytucci kelseygrammer michaelbay sciencefiction action adventure,/jyzrfx2WaeY60kYZpPYepSjGz4S.jpg,/wxr4Z6E83h14CogsZOzDm1vuDX3.jpg
102382,The Amazing Spider-Man 2,Amazing SpiderMan 2 Peter Parker life busy taking bad guys SpiderMan spending time person loves Gwen Stacy high school graduation cannot come quickly enough Peter forgotten promise made Gwenâs father protect staying away promise cannot keep Things change Peter new villain Electro emerges old friend Harry Osborn returns Peter uncovers new clues past secrets obsession marvelcomic sequel andrewgarfield emmastone jamiefoxx marcwebb action adventure fantasy,/c3e9e18SSlvFd1cQaGmUj5tqL5P.jpg,/k0hlAzTryCYX1O1LyC6P8tAa8s0.jpg
20526,TRON: Legacy,TRON Legacy Sam Flynn techsavvy daring son Kevin Flynn investigates fathers disappearance pulled Grid help mysterious program named Quorra Sam quests stop evil dictator Clu crossing real world Game Changed artificialintelligence secretidentity computerprogram garretthedlund jeffbridges oliviawilde josephkosinski adventure action sciencefiction,/vuifSABRpSnxCAOxEnWpNbZSXpp.jpg,/zK7wNuUQ4w0QQp9FF20YTPVgpyN.jpg
44912,Green Lantern,Green Lantern centuries small powerful force warriors called Green Lantern Corps sworn keep intergalactic order Green Lantern wears ring grants superpowers new enemy called Parallax threatens destroy balance power Universe fate fate Earth lie hands first human ever recruited darkest hour light dccomics transformation superhero ryanreynolds blakelively petersarsgaard martincampbell adventure action thriller,/fj21HwUprqjjwTdkKC1XZurRSpV.jpg,/58r049aVTO1KjAYVuWJr0KgG5nY.jpg
534,Terminator Salvation,Terminator Salvation grown postapocalyptic 2018 John Connor must lead resistance humans increasingly dominating militaristic robots Marcus Wright appears existence confuses mission Connor tries determine whether Wright come future past  whether hes friend foe End Begins savingtheworld artificialintelligence prophecy christianbale samworthington antonyelchin mcg action sciencefiction thriller,/gw6JhlekZgtKUFlDTezq3j5JEPK.jpg,/5tKiuZvvV1lic7v65rdoGPmoOvf.jpg
168259,Furious 7,Furious 7 Deckard Shaw seeks revenge Dominic Toretto family comatose brother Vengeance Hits Home carrace speed revenge vindiesel paulwalker dwaynejohnson jameswan action,/ktofZ9Htrjiy0P6LEowsDaxd3Ri.jpg,/cHkhb5A4gQRK6zs6Pv7zorHs8Nk.jpg
72190,World War Z,World War Z Life former United Nations investigator Gerry Lane family seems content Suddenly world plagued mysterious infection turning whole human populations rampaging mindless zombies barely escaping chaos Lane persuaded go mission investigate disease follows perilous trek around world Lane must brave horrific dangers long odds find answers human civilization falls Remember Philly dystopia apocalypse zombie bradpitt mireilleenos abigailhargrove marcforster action drama horror,/1SWBSYJsnyhdNRfLI1T6RsCxAQ4.jpg,/kg2FOT2Oe5PSCgs3L4vLel6B7ck.jpg
127585,X-Men: Days of Future Past,XMen Days Future Past ultimate XMen ensemble fights war survival species across two time periods join forces younger selves epic battle must change past â save future save future must alter past 1970s mutant timetravel hughjackman jamesmcavoy michaelfassbender bryansinger action adventure fantasy,/tYfijzolzgoMOtegh1Y7j2Enorg.jpg,/6RZZNx2irPBou7JyFGwOIoioPYK.jpg
54138,Star Trek Into Darkness,Star Trek Darkness crew Enterprise called back home find unstoppable force terror within organization detonated fleet everything stands for leaving world state crisis personal score settle Captain Kirk leads manhunt warzone world capture one man weapon mass destruction heroes propelled epic chess game life death love challenged friendships torn apart sacrifices must made family Kirk left crew Earth Fall spacecraft friendship sequel chrispine zacharyquinto zoesaldana jjabrams action adventure sciencefiction,/7XrRkhMa9lQ71RszzSyVrJVvhyS.jpg,/npDrIM6ZbuD7nUxI7ZzNBxs4IRF.jpg
81005,Jack the Giant Slayer,Jack Giant Slayer story ancient war reignited young farmhand unwittingly opens gateway world fearsome race giants Unleashed Earth first time centuries giants strive reclaim land lost forcing young man Jack battle life stop them Fighting kingdom people love brave princess comes face face unstoppable warriors thought existed legendâand gets chance become legend himself Prepare giant adventure basedonfairytale giant nicholashoult eleanortomlinson ewanmcgregor bryansinger action family fantasy,/9jSI7saUX9Qz0JLh19jX2ulEwL7.jpg,/c7U9Fuy74WLp7gFAdpQJHn2T2no.jpg
9543,Prince of Persia: The Sands of Time,Prince Persia Sands Time rogue prince reluctantly joins forces mysterious princess together race dark forces safeguard ancient dagger capable releasing Sands Time â gift gods reverse time allow possessor rule world Defy Future persia sandstorm brotheragainstbrother jakegyllenhaal gemmaarterton benkingsley mikenewell adventure fantasy action,/34Vbk8VNMtETTOSG3jCHWwlWr1m.jpg,/dnOrJdHW697UvKvtX4lYVasomBu.jpg
68726,Pacific Rim,Pacific Rim legions monstrous creatures known Kaiju started rising sea war began would take millions lives consume humanitys resources years end combat giant Kaiju special type weapon devised massive robots called Jaegers controlled simultaneously two pilots whose minds locked neural bridge even Jaegers proving nearly defenseless face relentless Kaiju verge defeat forces defending mankind choice turn two unlikely heroesâa washedup former pilot Charlie Hunnam untested trainee Rinko Kikuchiâwho teamed drive legendary seemingly obsolete Jaeger past Together stand mankinds last hope mounting apocalypse Fight Monsters Created Monsters dystopia giantrobot giantmonster idriselba charliehunnam charlieday guillermodeltoro action sciencefiction adventure,/8wo4eN8dWKaKlxhSvBz19uvj8gA.jpg,/ig7qUy7drkEFZNCK7gi0hMn1WMN.jpg
38356,Transformers: Dark of the Moon,Transformers Dark Moon Sam Witwicky takes first tenuous steps adulthood remaining reluctant human ally Autobotleader Optimus Prime film centers around space race USSR USA suggesting hidden Transformers role remains one planets dangerous secrets invasion always feared enemy never expected moon spacecraft traitor shialabeouf johnmalkovich kenjeong michaelbay action sciencefiction adventure,/28YlCLrFhONteYSs9hKjD1Km0Cj.jpg,/h3js4rulxzKMOokM2oO5Kr0mBZU.jpg
217,Indiana Jones and the Kingdom of the Crystal Skull,Indiana Jones Kingdom Crystal Skull Set Cold War Soviets â led swordwielding Irina Spalko â search crystal skull supernatural powers related mystical Lost City Gold captured escaping them Indy coerced head Peru behest young man whose friend â Indys colleague â Professor Oxley captured knowledge skulls whereabouts adventure continues    savingtheworld riddle whip harrisonford cateblanchett shialabeouf stevenspielberg adventure action,/56As6XEM1flWvprX4LgkPl8ii4K.jpg,/bXH4lyFS6tctnBgxK1eYRuwekR0.jpg
188927,Star Trek Beyond,Star Trek Beyond USS Enterprise crew explores furthest reaches uncharted space encounter mysterious new enemy puts everything Federation stands test  sequel stranded hatred chrispine zacharyquinto karlurban justinlin action adventure sciencefiction,/yOnd3XQIg7JBmu0UuBjZyLdsxQD.jpg,/m4F1KRK5jAoQHi2mKDFE2jFKEIb.jpg
5174,Rush Hour 3,Rush Hour 3 attempted assassination Ambassador Han Inspector Lee Detective Carter back action head Paris protect French woman knowledge Triads secret leaders Lee also holds secret meetings United Nations authority personal struggles Chinese criminal mastermind named Kenji reveals Lees longlostbrother Rush On ambassador christucker jackiechan hiroyukisanada brettratner action comedy crime,/rZ7IxJlPhNNJ6Rn8z1rzsXuA70P.jpg,/ozsLB1HRCN6ZAmJN89pWtoiAwnb.jpg
14161,2012,2012 Dr Adrian Helmsley part worldwide geophysical team investigating effect earth radiation unprecedented solar storms learns earths core heating up warns US President Thomas Wilson crust earth becoming unstable without proper preparations saving fraction worlds population entire race doomed Meanwhile writer Jackson Curtis stumbles information worlds leaders race build arks escape impending cataclysm Curtis struggles find way save family Meanwhile volcanic eruptions earthquakes unprecedented strength wreak havoc around world Warned civilization naturaldisaster endoftheworld johncusack amandapeet chiwetelejiofor rolandemmerich action adventure sciencefiction,/zaqam2RNscH5ooYFWInV6hjx6y5.jpg,/pvxmYJcgrLiYC6G2IQTn1PPNems.jpg
76757,Jupiter Ascending,Jupiter Ascending universe human genetic material precious commodity impoverished young Earth woman becomes key strategic maneuvers internal strife within powerful dynastyâ¦ Expand universe jupiter space womandirector milakunis channingtatum seanbean lillywachowski sciencefiction fantasy action,/xzQ25m9vrdyvpLX74T3B3KB40Ou.jpg,/eQEYPQ98cTjLDsFthbMswQ6UDuZ.jpg
258489,The Legend of Tarzan,Legend Tarzan Tarzan acclimated life London called back former home jungle investigate activities mining encampment Human Nature africa feralchild tarzan alexanderskarsgÃ¥rd margotrobbie christophwaltz davidyates action adventure,/eJrfz178xBGlxjDGxnBXTzWWa4w.jpg,/kv2pCPUewLEcYk1jArn3HmyvSRn.jpg
155,The Dark Knight,Dark Knight Batman raises stakes war crime help Lt Jim Gordon District Attorney Harvey Dent Batman sets dismantle remaining criminal organizations plague streets partnership proves effective soon find prey reign chaos unleashed rising criminal mastermind known terrified citizens Gotham Joker Serious dccomics crimefighter secretidentity christianbale heathledger aaroneckhart christophernolan drama action crime,/qJ2tW6WMUDux911r6m7haRef0WH.jpg,/dqK9Hag1054tghRQSqLSfrkvQnA.jpg
1726,Iron Man,Iron Man held captive Afghan cave billionaire engineer Tony Stark creates unique weaponized suit armor fight evil Heroes born Theyre built middleeast armsdealer malibu robertdowneyjr terrencehoward jeffbridges jonfavreau action sciencefiction adventure,/78lPtwv72eTNqFW9COBYI0dWDJa.jpg,/cyecB7godJ6kNHGONFjUyVN9OX5.jpg
8487,Wild Wild West,Wild Wild West Legless Southern inventor Dr Arliss Loveless plans rekindle Civil War assassinating President US Grant two men stop him gunfighter James West masterofdisguise inventor Artemus Gordon two must team thwart Loveless plans whole new west steampunk basedontvseries steamlocomotive willsmith kevinkline kennethbranagh barrysonnenfeld action adventure comedy,/1AUzpDzJSecEBIgwUIPzL5KMuTQ.jpg,/9ecT7tkBsEeRY2xDRUxlkr7bQhY.jpg
1735,The Mummy: Tomb of the Dragon Emperor,Mummy Tomb Dragon Emperor Archaeologist Rick OConnell travels China pitting emperor 2000yearold Han dynasty whos returned dead pursue quest world domination time OConnell enlists help wife son quash socalled Dragon Emperor abuse supernatural power New Evil Awakens  brendanfraser jetli johnhannah robcohen adventure action fantasy,/A3acM1lX5PNWQa6r5qeMAJOxbnT.jpg,/z1btePhD1jIDLbjy5OCnO0KVf5O.jpg
297761,Suicide Squad,Suicide Squad DC Comics comes Suicide Squad antihero team incarcerated supervillains act deniable assets United States government undertaking highrisk black ops missions exchange commuted prison sentences Worst Heroes Ever dccomics shareduniverse antihero willsmith margotrobbie joelkinnaman davidayer action adventure crime,/xFw9RXKZDvevAGocgBK0zteto4U.jpg,/zC70x9wqPPtxU99HsoGsxQ8IhSw.jpg
137113,Edge of Tomorrow,Edge Tomorrow Major Bill Cage officer never seen day combat unceremoniously demoted dropped combat Cage killed within minutes managing take alpha alien him awakens back beginning day forced fight die again  physical contact alien thrown time loop Live Die Repeat dejavu timewarp restart tomcruise emilyblunt brendangleeson dougliman action sciencefiction,/xjw5trHV7Mwo61P0kCTy8paEkgO.jpg,/4V1yIoAKPMRQwGBaSses8Bp2nsi.jpg
9804,Waterworld,Waterworld futuristic world polar ice caps melted made Earth liquid planet beautiful barmaid rescues mutant seafarer floating island prison escape along young charge Enola sail aboard ship trio soon becomes target menacing pirate covets map Dryland â tattooed Enolas back Beyond horizon lies secret new beginning ocean tattoo mutant kevincostner chaimgirafi rickaviles kevinreynolds adventure action,/X4UyUO5jgzs3c5YafnmYKLKKYw.jpg,/hJleEkILmKzJsvzrU8o5d66jbPa.jpg
14869,G.I. Joe: The Rise of Cobra,GI Joe Rise Cobra Egyptian desert deep polar ice caps elite GI JOE team uses latest nextgeneration spy military equipment fight corrupt arms dealer Destro growing threat mysterious Cobra organization prevent plunging world chaos else fails dont terrorist secret hostage dennisquaid channingtatum marlonwayans stephensommers adventure action thriller,/mc9b25IAprHfsaOz0wTshOwGHcY.jpg,/vBV2nF3yqYrskq2y1bSSuAuGqcz.jpg
10138,Iron Man 2,Iron Man 2 world aware dual life armored superhero Iron Man billionaire inventor Tony Stark faces pressure government press public share technology military Unwilling let go invention Stark Pepper Potts James Rhodey Rhodes side must forge new alliances â confront powerful enemies armor makes hero man inside malibu marvelcomic superhero robertdowneyjr gwynethpaltrow doncheadle jonfavreau adventure action sciencefiction,/6WBeq4fCfn7AN0o21W9qNcRF2l9.jpg,/jesRqfL9v6HNnowe795xjmuKUXl.jpg
102651,Maleficent,Maleficent untold story Disneys iconic villain 1959 classic Sleeping Beauty beautiful purehearted young woman Maleficent idyllic life growing peaceable forest kingdom one day invading army threatens harmony land Maleficent rises lands fiercest protector ultimately suffers ruthless betrayal â act begins turn heart stone Bent revenge Maleficent faces epic battle invading Kings successor and result places curse upon newborn infant Aurora child grows Maleficent realizes Aurora holds key peace kingdom  Maleficents true happiness well believe fairy tale fairytale villain sleepingbeauty angelinajolie ellefanning sharltocopley robertstromberg fantasy adventure action,/ik8PugpL41s137RAWEGTAWu0dPo.jpg,/xjotE7aFdZ0D8aGriYjFOtDayct.jpg
119450,Dawn of the Planet of the Apes,Dawn Planet Apes group scientists San Francisco struggle stay alive aftermath plague wiping humanity Caesar tries maintain dominance community intelligent apes One last chance peace leader colony postapocalyptic andyserkis jasonclarke garyoldman mattreeves sciencefiction action drama,/kScdQEwS9jPEdnO23XjGAtaoRcT.jpg,/zlU8BIkgY7E6SMfD3USTWC6bchL.jpg
79698,The Lovers,Lovers Lovers epic romance time travel adventure film Helmed Roland JoffÃ© story Ajey Jhankar film sweeping tale impossible love set backdrop first AngloMaratha war across two time periods continents centred around four characters â British officer 18th century colonial India Indian woman falls deeply love with American presentday marine biologist wife Love longer life  joshhartnett simonekessell tamsinegerton rolandjoffÃ© action adventure sciencefiction,/6esL8UH2sXXqbfbaV6bFEUBCDOr.jpg,/bHDQPPXx5hxkrg7oE9TJXrFHUSg.jpg
64686,47 Ronin,47 Ronin Based original 1941 movie Japan ancient Japanâs enduring tale epic 3D fantasyadventure 47 Ronin born Keanu Reeves leads cast Kai outcast joins Oishi Hiroyuki Sanada leader 47 outcast samurai Together seek vengeance upon treacherous overlord killed master banished kind restore honor homeland warriors embark upon quest challenges series trials would destroy ordinary warriors courage loyalty honor japan suicide samurai keanureeves hiroyukisanada koushibasaki carlrinsch drama action adventure,/xDHnmcroujCRG0ysYQaiswjbyHd.jpg,/nyt0jlofZyjhRqiQkEp0cdoKaS3.jpg
100402,Captain America: The Winter Soldier,Captain America Winter Soldier cataclysmic events New York Avengers Steve Rogers aka Captain America living quietly Washington DC trying adjust modern world SHIELD colleague comes attack Steve becomes embroiled web intrigue threatens put world risk Joining forces Black Widow Captain America struggles expose everwidening conspiracy fighting professional assassins sent silence every turn full scope villainous plot revealed Captain America Black Widow enlist help new ally Falcon However soon find unexpected formidable enemyâthe Winter Soldier heroes trust washingtondc future shield chrisevans samuelljackson scarlettjohansson anthonyrusso action adventure sciencefiction,/tVFRpFw3xTedgPGqxW0AOI8Qhh0.jpg,/1RWLMyC9KcFfcaoViMiJGSSZzzr.jpg
47933,Independence Day: Resurgence,Independence Day Resurgence always knew coming back Using recovered alien technology nations Earth collaborated immense defense program protect planet nothing prepare us aliensâ advanced unprecedented force ingenuity brave men women bring world back brink extinction twenty years prepare they alternatehistory alieninvasion liamhemsworth jeffgoldblum billpullman rolandemmerich action adventure sciencefiction,/9S50foUIYGwiNPWOxi1WJF6IPwI.jpg,/jgiLc2X6OafvcadrNUaMeElgJrQ.jpg
